Gene ID	Gene Symbol	Label IDs	Label Names
PA267	ABCB1	PA166123409;PA166159586	Annotation of EMA Label for aliskiren and ABCB1;Annotation of HCSC Label for aliskiren and ABCB1
PA390	ABCG2	PA166184427;PA166184499	Annotation of Swissmedic Label for ezetimibe / rosuvastatin and ABCG2,SLCO1B1;Annotation of Swissmedic Label for rosuvastatin and ABCG2,SLCO1B1
PA36144	ABI1	PA166127660;PA166127682;PA166127693;PA166129527	Annotation of HCSC Label for dasatinib and ABI1,BCR;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of HCSC Label for nilotinib and ABI1,BCR;Annotation of HCSC Label for ponatinib and ABI1,BCR
PA24413	ABL1	PA166117941;PA166104914;PA166104926;PA166105334;PA166122067;PA166159963;PA166114907;PA166104795;PA166104781;PA166114930;PA166104790;PA166177512;PA166104842;PA166114931;PA166182755;PA166127641;PA166123537;PA166123542	Annotation of EMA Label for bosutinib and ABL1,BCR;Annotation of EMA Label for dasatinib and ABL1,BCR;Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of EMA Label for nilotinib and ABL1,BCR;Annotation of EMA Label for ponatinib and ABL1,BCR;Annotation of FDA Label for blinatumomab and ABL1,BCR;Annotation of FDA Label for bosutinib and ABL1,BCR;Annotation of FDA Label for busulfan and ABL1,BCR;Annotation of FDA Label for dasatinib and ABL1,BCR;Annotation of FDA Label for homoharringtonine and ABL1,BCR;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for inotuzumab ozogamicin and ABL1,BCR;Annotation of FDA Label for nilotinib and ABL1,BCR;Annotation of FDA Label for ponatinib and ABL1,BCR;Annotation of FDA Label for vincristine and ABL1,BCR;Annotation of HCSC Label for bosutinib and ABL1,BCR;Annotation of PMDA Label for dasatinib and ABL1,BCR;Annotation of PMDA Label for imatinib and ABL1,BCR
PA39	ADRB2	PA166104779	Annotation of EMA Label for indacaterol and ADRB2
PA24681	AKR1D1	PA166182940;PA166160056	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7;Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA24719	ALK	PA166182924;PA166182931;PA166129449;PA166104909;PA166183184;PA166160051;PA166163429;PA166104778;PA166169878;PA166124617;PA166104859;PA166182744;PA166160121;PA166160009;PA166184560;PA166129526;PA166127655;PA166123536	Annotation of EMA Label for alectinib and ALK;Annotation of EMA Label for brigatinib and ALK;Annotation of EMA Label for ceritinib and ALK;Annotation of EMA Label for crizotinib and ALK,ROS1;Annotation of EMA Label for lorlatinib and ALK;Annotation of FDA Label for alectinib and ALK;Annotation of FDA Label for atezolizumab and ALK,CD274,EGFR;Annotation of FDA Label for brentuximab vedotin and ALK;Annotation of FDA Label for brigatinib and ALK;Annotation of FDA Label for ceritinib and ALK;Annotation of FDA Label for crizotinib and ALK,ROS1;Annotation of FDA Label for lorlatinib and ALK;Annotation of FDA Label for nivolumab and ALK,BRAF,CD274,EGFR;Annotation of FDA Label for pembrolizumab and ALK,CD274,EGFR;Annotation of FDA Label for ramucirumab and ALK,EGFR;Annotation of HCSC Label for ceritinib and ALK;Annotation of HCSC Label for crizotinib and ALK;Annotation of PMDA Label for crizotinib and ALK
PA24757	AMACR	PA166182940;PA166160056	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7;Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA50	APOB	PA166121250	Annotation of EMA Label for lomitapide and APOB,LDLR,PCSK9
PA55	APOE	PA166104866	Annotation of FDA Label for pravastatin and APOE
PA24947	ARG1	PA166104794	Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC
PA25046	ASL	PA166104794	Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC
PA162376926	ASS1	PA166114381;PA166104794;PA166114317;PA166127712	Annotation of EMA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC;Annotation of FDA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of HCSC Label for sodium phenylbutyrate and ASS1,CPS1,OTC
PA25294	BCHE	PA166185156;PA166184637;PA166122970;PA166127713;PA166183881	Annotation of FDA Label for mivacurium chloride and BCHE;Annotation of FDA Label for oxymetazoline and tetracaine and BCHE,CYB5R3,G6PD;Annotation of FDA Label for succinylcholine and BCHE,CACNA1S,RYR1;Annotation of HCSC Label for succinylcholine and BCHE;Annotation of Swissmedic Label for mivacurium chloride and BCHE
PA25321	BCR	PA166117941;PA166104914;PA166104926;PA166105334;PA166122067;PA166159963;PA166114907;PA166104795;PA166104781;PA166114930;PA166104790;PA166177512;PA166104842;PA166114931;PA166182755;PA166127641;PA166127660;PA166127682;PA166127693;PA166129527;PA166123537;PA166123542	Annotation of EMA Label for bosutinib and ABL1,BCR;Annotation of EMA Label for dasatinib and ABL1,BCR;Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of EMA Label for nilotinib and ABL1,BCR;Annotation of EMA Label for ponatinib and ABL1,BCR;Annotation of FDA Label for blinatumomab and ABL1,BCR;Annotation of FDA Label for bosutinib and ABL1,BCR;Annotation of FDA Label for busulfan and ABL1,BCR;Annotation of FDA Label for dasatinib and ABL1,BCR;Annotation of FDA Label for homoharringtonine and ABL1,BCR;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for inotuzumab ozogamicin and ABL1,BCR;Annotation of FDA Label for nilotinib and ABL1,BCR;Annotation of FDA Label for ponatinib and ABL1,BCR;Annotation of FDA Label for vincristine and ABL1,BCR;Annotation of HCSC Label for bosutinib and ABL1,BCR;Annotation of HCSC Label for dasatinib and ABI1,BCR;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of HCSC Label for nilotinib and ABI1,BCR;Annotation of HCSC Label for ponatinib and ABI1,BCR;Annotation of PMDA Label for dasatinib and ABL1,BCR;Annotation of PMDA Label for imatinib and ABL1,BCR
PA25374	BLVRB	PA166104823;PA166160718	Annotation of EMA Label for methylene blue and BLVRB,CYB5R3,G6PD;Annotation of PMDA Label for methylene blue and BLVRB,G6PD
PA25408	BRAF	PA166182928;PA166182941;PA166119826;PA166182948;PA166129450;PA166114482;PA166179870;PA166160046;PA166114912;PA166179878;PA166160121;PA166170932;PA166115365;PA166104858;PA166127656;PA166127722;PA166127728;PA166160851	Annotation of EMA Label for binimetinib and BRAF;Annotation of EMA Label for cobimetinib and BRAF;Annotation of EMA Label for dabrafenib and BRAF;Annotation of EMA Label for encorafenib and BRAF;Annotation of EMA Label for trametinib and BRAF;Annotation of EMA Label for vemurafenib and BRAF;Annotation of FDA Label for binimetinib and BRAF;Annotation of FDA Label for cobimetinib and BRAF;Annotation of FDA Label for dabrafenib and BRAF;Annotation of FDA Label for encorafenib and BRAF;Annotation of FDA Label for nivolumab and ALK,BRAF,CD274,EGFR;Annotation of FDA Label for pembrolizumab and BRAF;Annotation of FDA Label for trametinib and BRAF;Annotation of FDA Label for vemurafenib and BRAF;Annotation of HCSC Label for dabrafenib and BRAF;Annotation of HCSC Label for trametinib and BRAF;Annotation of HCSC Label for vemurafenib and BRAF;Annotation of PMDA Label for vemurafenib and BRAF
PA25411	BRCA1	PA166183243;PA166183423;PA166183425;PA166169920;PA166159964;PA166163419;PA166182742	Annotation of EMA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of EMA Label for rucaparib and BRCA1,BRCA2;Annotation of EMA Label for talazoparib and BRCA1,BRCA2,ERBB2;Annotation of FDA Label for niraparib and BRCA1,BRCA2;Annotation of FDA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of FDA Label for rucaparib and BRCA1,BRCA2;Annotation of FDA Label for talazoparib and BRCA1,BRCA2
PA25412	BRCA2	PA166183243;PA166183423;PA166183425;PA166169920;PA166159964;PA166163419;PA166182742	Annotation of EMA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of EMA Label for rucaparib and BRCA1,BRCA2;Annotation of EMA Label for talazoparib and BRCA1,BRCA2,ERBB2;Annotation of FDA Label for niraparib and BRCA1,BRCA2;Annotation of FDA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of FDA Label for rucaparib and BRCA1,BRCA2;Annotation of FDA Label for talazoparib and BRCA1,BRCA2
PA85	CACNA1S	PA166129515;PA166169912;PA166129517;PA166129519;PA166122970;PA166129516;PA166129518;PA166129520	Annotation of FDA Label for desflurane and CACNA1S,RYR1;Annotation of FDA Label for enflurane and CACNA1S,RYR1;Annotation of FDA Label for isoflurane and CACNA1S,RYR1;Annotation of FDA Label for sevoflurane and CACNA1S,RYR1;Annotation of FDA Label for succinylcholine and BCHE,CACNA1S,RYR1;Annotation of HCSC Label for desflurane and CACNA1S,RYR1;Annotation of HCSC Label for isoflurane and CACNA1S,RYR1;Annotation of HCSC Label for sevoflurane and CACNA1S,RYR1
PA26097	CASR	PA166160040	Annotation of FDA Label for Parathyroid Hormones And Analogues and CASR
PA26170	CCR5	PA166104803	Annotation of FDA Label for maraviroc and CCR5
PA134915280	CD274	PA166182926;PA166183249;PA166163429;PA166169877;PA166169884;PA166160121;PA166160009	Annotation of EMA Label for atezolizumab and CD274;Annotation of EMA Label for pembrolizumab and CD274;Annotation of FDA Label for atezolizumab and ALK,CD274,EGFR;Annotation of FDA Label for avelumab and CD274;Annotation of FDA Label for durvalumab and CD274;Annotation of FDA Label for nivolumab and ALK,BRAF,CD274,EGFR;Annotation of FDA Label for pembrolizumab and ALK,CD274,EGFR
PA109	CFTR	PA166182953;PA166182954;PA166104928;PA166152939;PA166179847;PA166104890;PA166127684	Annotation of EMA Label for ivacaftor / lumacaftor and CFTR;Annotation of EMA Label for ivacaftor / tezacaftor and CFTR;Annotation of EMA Label for ivacaftor and CFTR;Annotation of FDA Label for ivacaftor / lumacaftor and CFTR;Annotation of FDA Label for ivacaftor / tezacaftor and CFTR;Annotation of FDA Label for ivacaftor and CFTR;Annotation of HCSC Label for ivacaftor and CFTR
PA26840	CPS1	PA166114381;PA166104794;PA166114317;PA166127712;PA166123552	Annotation of EMA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC;Annotation of FDA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of HCSC Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of PMDA Label for valproic acid and CPS1,OTC
PA134979668	CYB5R1	PA166163430;PA166163431;PA166105195;PA166170934;PA166104783;PA166127702	Annotation of FDA Label for isosorbide dinitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for isosorbide mononitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of FDA Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for rasburicase and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD
PA142672060	CYB5R2	PA166163430;PA166163431;PA166105195;PA166170934;PA166104783;PA166127702	Annotation of FDA Label for isosorbide dinitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for isosorbide mononitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of FDA Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for rasburicase and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD
PA27331	CYB5R3	PA166104823;PA166182741;PA166182746;PA166182759;PA166104845;PA166163430;PA166163431;PA166105178;PA166182737;PA166182751;PA166105195;PA166184637;PA166170934;PA166104783;PA166182728;PA166115362;PA166127702	Annotation of EMA Label for methylene blue and BLVRB,CYB5R3,G6PD;Annotation of FDA Label for articaine / epinephrine and CYB5R3,G6PD;Annotation of FDA Label for ceftriaxone and CYB5R3,G6PD;Annotation of FDA Label for chloroprocaine and CYB5R3,G6PD;Annotation of FDA Label for dapsone and CYB5R3,G6PD;Annotation of FDA Label for isosorbide dinitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for isosorbide mononitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for lidocaine / prilocaine and CYB5R3,G6PD;Annotation of FDA Label for lidocaine and tetracaine and CYB5R3,G6PD;Annotation of FDA Label for mepivacaine and CYB5R3,G6PD;Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of FDA Label for oxymetazoline and tetracaine and BCHE,CYB5R3,G6PD;Annotation of FDA Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for rasburicase and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for ropivacaine and CYB5R3,G6PD;Annotation of FDA Label for sodium nitrite and CYB5R3,G6PD;Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD
PA134904907	CYB5R4	PA166163430;PA166163431;PA166105195;PA166170934;PA166104783;PA166127702	Annotation of FDA Label for isosorbide dinitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for isosorbide mononitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of FDA Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of FDA Label for rasburicase and CYB5R1,CYB5R2,CYB5R3,CYB5R4;Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD
PA27093	CYP1A2	PA166104915;PA166183424;PA166170935	Annotation of EMA Label for olanzapine and CYP1A2,CYP2D6;Annotation of EMA Label for rucaparib and CYP1A2,CYP2D6;Annotation of FDA Label for rucaparib and CYP1A2,CYP2D6
PA135	CYP27A1	PA166182940;PA166160056	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7;Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA121	CYP2A6	PA166160717	Annotation of PMDA Label for letrozole and CYP2A6
PA123	CYP2B6	PA166123422;PA166182945;PA166105321;PA166105117;PA166185190;PA166104917;PA166127667;PA166160162;PA166184443;PA166184394	Annotation of EMA Label for efavirenz / emtricitabine / tenofovir disoproxil and CYP2B6;Annotation of EMA Label for efavirenz and CYP2B6;Annotation of EMA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of FDA Label for efavirenz and CYP2B6;Annotation of FDA Label for ospemifene and CYP2B6,CYP2C9;Annotation of FDA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of HCSC Label for efavirenz / emtricitabine / tenofovir disoproxil and CYP2B6;Annotation of PMDA Label for efavirenz and CYP2B6;Annotation of Swissmedic Label for efavirenz and CYP2B6;Annotation of Swissmedic Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5
PA124	CYP2C19	PA166123421;PA166123387;PA166182932;PA166104841;PA166120286;PA166183171;PA166105321;PA166114382;PA166122826;PA166153492;PA166104832;PA166104852;PA166104884;PA166104777;PA166104863;PA166104784;PA166104820;PA166104814;PA166105012;PA166104816;PA166153432;PA166177509;PA166160049;PA166104898;PA166104808;PA166104921;PA166104901;PA166104860;PA166104917;PA166104848;PA166104851;PA166104818;PA166159707;PA166160289;PA166127650;PA166127653;PA166127661;PA166127670;PA166127698;PA166127706;PA166127730;PA166161536;PA166123535;PA166160669;PA166160720;PA166160846;PA166160856;PA166184380;PA166184123;PA166184125;PA166184133;PA166184445;PA166184382;PA166183900;PA166184159;PA166184222;PA166184394;PA166184396;PA166184238	Annotation of EMA Label for atazanavir and CYP2C19;Annotation of EMA Label for axitinib and CYP2C19,UGT1A1;Annotation of EMA Label for brivaracetam and CYP2C19;Annotation of EMA Label for clopidogrel and CYP2C19;Annotation of EMA Label for esomeprazole and CYP2C19;Annotation of EMA Label for lacosamide and CYP2C19;Annotation of EMA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of EMA Label for ticagrelor and CYP2C19;Annotation of EMA Label for voriconazole and CYP2C19,CYP2C9,CYP3A4;Annotation of FDA Label for brivaracetam and CYP2C19;Annotation of FDA Label for carisoprodol and CYP2C19;Annotation of FDA Label for citalopram and CYP2C19,CYP2D6;Annotation of FDA Label for clobazam and CYP2C19;Annotation of FDA Label for clopidogrel and CYP2C19;Annotation of FDA Label for dexlansoprazole and CYP2C19;Annotation of FDA Label for diazepam and CYP2C19;Annotation of FDA Label for doxepin and CYP2C19,CYP2D6;Annotation of FDA Label for drospirenone / ethinyl estradiol and CYP2C19;Annotation of FDA Label for escitalopram and CYP2C19,CYP2D6;Annotation of FDA Label for esomeprazole and CYP2C19;Annotation of FDA Label for flibanserin and CYP2C19,CYP2C9,CYP2D6;Annotation of FDA Label for formoterol and CYP2C19,CYP2D6;Annotation of FDA Label for lacosamide and CYP2C19;Annotation of FDA Label for lansoprazole and CYP2C19;Annotation of FDA Label for nelfinavir and CYP2C19,CYP3A;Annotation of FDA Label for omeprazole and CYP2C19;Annotation of FDA Label for pantoprazole and CYP2C19;Annotation of FDA Label for phenytoin and CYP2C19,CYP2C9,HLA-B;Annotation of FDA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of FDA Label for rabeprazole and CYP2C19;Annotation of FDA Label for ticagrelor and CYP2C19;Annotation of FDA Label for voriconazole and CYP2C19;Annotation of HCSC Label for atazanavir and CYP2C19;Annotation of HCSC Label for brivaracetam and CYP2C19;Annotation of HCSC Label for citalopram and CYP2C19;Annotation of HCSC Label for clopidogrel and CYP2C19;Annotation of HCSC Label for dexlansoprazole and CYP2C19;Annotation of HCSC Label for esomeprazole and CYP2C19;Annotation of HCSC Label for omeprazole and CYP2C19;Annotation of HCSC Label for rabeprazole and CYP2C19;Annotation of HCSC Label for voriconazole and CYP2C19;Annotation of PMDA Label for atazanavir and CYP2C19;Annotation of PMDA Label for clopidogrel and CYP2C19;Annotation of PMDA Label for escitalopram and CYP2C19,CYP2D6;Annotation of PMDA Label for omeprazole and CYP2C19;Annotation of PMDA Label for rabeprazole and CYP2C19;Annotation of PMDA Label for voriconazole and CYP2C19;Annotation of Swissmedic Label for brivaracetam and CYP2C19,CYP2C9;Annotation of Swissmedic Label for citalopram and CYP2C19,CYP2D6;Annotation of Swissmedic Label for clopidogrel and CYP2C19;Annotation of Swissmedic Label for dexlansoprazole and CYP2C19;Annotation of Swissmedic Label for escitalopram and CYP2C19;Annotation of Swissmedic Label for lansoprazole and CYP2C19;Annotation of Swissmedic Label for moclobemide and CYP2C19;Annotation of Swissmedic Label for omeprazole and CYP2C19;Annotation of Swissmedic Label for pantoprazole and CYP2C19;Annotation of Swissmedic Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of Swissmedic Label for rabeprazole and CYP2C19;Annotation of Swissmedic Label for voriconazole and CYP2C19
