Gene ID	Gene Symbol	Label IDs	Label Names
PA126	CYP2C9	PA166183181;PA166105321;PA166122826;PA166184917;PA166104843;PA166163422;PA166182722;PA166153432;PA166104922;PA166160007;PA166182753;PA166185190;PA166104860;PA166105222;PA166104917;PA166182738;PA166104776;PA166127647;PA166127732;PA166160153;PA166183593;PA166184380;PA166184119;PA166184385;PA166184388;PA166184345;PA166184373;PA166184394	Annotation of EMA Label for lesinurad and CYP2C9;Annotation of EMA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of EMA Label for voriconazole and CYP2C19,CYP2C9,CYP3A4;Annotation of FDA Label for avatrombopag and CYP2C9;Annotation of FDA Label for celecoxib and CYP2C9;Annotation of FDA Label for dronabinol and CYP2C9;Annotation of FDA Label for erdafitinib and CYP2C9;Annotation of FDA Label for flibanserin and CYP2C19,CYP2C9,CYP2D6;Annotation of FDA Label for flurbiprofen and CYP2C9;Annotation of FDA Label for lesinurad and CYP2C9;Annotation of FDA Label for meloxicam and CYP2C9;Annotation of FDA Label for ospemifene and CYP2B6,CYP2C9;Annotation of FDA Label for phenytoin and CYP2C19,CYP2C9,HLA-B;Annotation of FDA Label for piroxicam and CYP2C9;Annotation of FDA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of FDA Label for siponimod and CYP2C9;Annotation of FDA Label for warfarin and CYP2C9,PROC,PROS1,VKORC1;Annotation of HCSC Label for celecoxib and CYP2C9;Annotation of HCSC Label for warfarin and CYP2C9,VKORC1;Annotation of PMDA Label for celecoxib and CYP2C9;Annotation of Swissmedic Label for acenocoumarol and CYP2C9;Annotation of Swissmedic Label for brivaracetam and CYP2C19,CYP2C9;Annotation of Swissmedic Label for celecoxib and CYP2C9;Annotation of Swissmedic Label for lesinurad and CYP2C9;Annotation of Swissmedic Label for losartan and CYP2C9,CYP3A4;Annotation of Swissmedic Label for phenytoin and CYP2C9,HLA-B;Annotation of Swissmedic Label for piroxicam and CYP2C9;Annotation of Swissmedic Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5
PA128	CYP2D6	PA166104899;PA166182930;PA166122966;PA166119827;PA166123414;PA166182944;PA166129447;PA166122967;PA166182950;PA166183219;PA166104915;PA166183248;PA166122487;PA166122947;PA166123410;PA166183424;PA166115435;PA166183441;PA166123408;PA166104856;PA166182729;PA166182730;PA166127662;PA166104839;PA166161219;PA166104827;PA166160054;PA166177479;PA166104813;PA166104787;PA166104852;PA166104875;PA166104815;PA166104916;PA166122971;PA166104862;PA166177483;PA166169882;PA166104886;PA166105113;PA166104820;PA166105010;PA166123487;PA166105012;PA166122972;PA166153432;PA166104788;PA166104835;PA166104854;PA166177509;PA166104869;PA166170929;PA166104887;PA166104879;PA166179848;PA166180000;PA166178750;PA166104836;PA166177514;PA166104868;PA166105028;PA166104880;PA166104888;PA166105211;PA166184539;PA166160052;PA166104864;PA166104893;PA166104870;PA166185168;PA166104837;PA166104798;PA166104812;PA166104811;PA166105232;PA166104793;PA166170935;PA166181925;PA166160672;PA166104822;PA166104829;PA166104805;PA166104830;PA166104806;PA166104799;PA166104857;PA166177521;PA166170052;PA166104847;PA166122607;PA166127628;PA166127631;PA166127633;PA166127646;PA166127654;PA166127659;PA166127673;PA166127675;PA166127691;PA166127697;PA166127704;PA166127708;PA166127718;PA166127719;PA166127721;PA166127731;PA166123528;PA166160226;PA166160709;PA166160669;PA166160712;PA166123541;PA166160845;PA166160850;PA166123549;PA166184127;PA166184109;PA166184111;PA166184405;PA166184118;PA166184123;PA166184124;PA166184126;PA166184130;PA166184131;PA166184134;PA166184442;PA166184444;PA166184446;PA166184447;PA166184452;PA166184453;PA166184454;PA166184455;PA166184460;PA166184374;PA166183790;PA166183810;PA166183910;PA166184160;PA166184172;PA166184177;PA166184220;PA166184221;PA166184223;PA166184395;PA166184402;PA166184421;PA166184428;PA166184392;PA166184404;PA166184422;PA166184425;PA166184426;PA166184236;PA166184231;PA166184232;PA166184234;PA166184239;PA166184490	Annotation of EMA Label for aripiprazole and CYP2D6;Annotation of EMA Label for brexpiprazole and CYP2D6;Annotation of EMA Label for darifenacin and CYP2D6;Annotation of EMA Label for dextromethorphan / quinidine and CYP2D6;Annotation of EMA Label for dronedarone and CYP2D6,CYP3A4;Annotation of EMA Label for duloxetine and CYP2D6;Annotation of EMA Label for eliglustat and CYP2D6;Annotation of EMA Label for fesoterodine and CYP2D6;Annotation of EMA Label for gefitinib and CYP2D6;Annotation of EMA Label for mirabegron and CYP2D6;Annotation of EMA Label for olanzapine and CYP1A2,CYP2D6;Annotation of EMA Label for palonosetron and CYP2D6;Annotation of EMA Label for propranolol and CYP2D6;Annotation of EMA Label for ranolazine and CYP2D6;Annotation of EMA Label for ritonavir and CYP2D6,CYP3A4;Annotation of EMA Label for rucaparib and CYP1A2,CYP2D6;Annotation of EMA Label for timolol and CYP2D6;Annotation of EMA Label for umeclidinium and CYP2D6;Annotation of EMA Label for vortioxetine and CYP2D6;Annotation of FDA Label for amitriptyline and CYP2D6;Annotation of FDA Label for amoxapine and CYP2D6;Annotation of FDA Label for amphetamine and CYP2D6;Annotation of FDA Label for arformoterol and CYP2D6,UGT1A1;Annotation of FDA Label for aripiprazole and CYP2D6;Annotation of FDA Label for aripiprazole lauroxil and CYP2D6;Annotation of FDA Label for atomoxetine and CYP2D6;Annotation of FDA Label for brexpiprazole and CYP2D6;Annotation of FDA Label for cariprazine and CYP2D6;Annotation of FDA Label for carvedilol and CYP2D6;Annotation of FDA Label for cevimeline and CYP2D6;Annotation of FDA Label for citalopram and CYP2C19,CYP2D6;Annotation of FDA Label for clomipramine and CYP2D6;Annotation of FDA Label for clozapine and CYP2D6;Annotation of FDA Label for codeine and CYP2D6;Annotation of FDA Label for darifenacin and CYP2D6;Annotation of FDA Label for desipramine and CYP2D6;Annotation of FDA Label for desvenlafaxine and CYP2D6;Annotation of FDA Label for deutetrabenazine and CYP2D6;Annotation of FDA Label for dextromethorphan / quinidine and CYP2D6;Annotation of FDA Label for donepezil and CYP2D6;Annotation of FDA Label for doxepin and CYP2C19,CYP2D6;Annotation of FDA Label for duloxetine and CYP2D6;Annotation of FDA Label for eliglustat and CYP2D6;Annotation of FDA Label for escitalopram and CYP2C19,CYP2D6;Annotation of FDA Label for fesoterodine and CYP2D6;Annotation of FDA Label for flibanserin and CYP2C19,CYP2C9,CYP2D6;Annotation of FDA Label for fluoxetine / olanzapine and CYP2D6;Annotation of FDA Label for fluoxetine and CYP2D6;Annotation of FDA Label for fluvoxamine and CYP2D6;Annotation of FDA Label for formoterol and CYP2C19,CYP2D6;Annotation of FDA Label for galantamine and CYP2D6;Annotation of FDA Label for gefitinib and CYP2D6;Annotation of FDA Label for iloperidone and CYP2D6;Annotation of FDA Label for imipramine and CYP2D6;Annotation of FDA Label for lofexidine and CYP2D6;Annotation of FDA Label for meclizine and CYP2D6;Annotation of FDA Label for metoclopramide and CYP2D6;Annotation of FDA Label for metoprolol and CYP2D6;Annotation of FDA Label for mirabegron and CYP2D6;Annotation of FDA Label for modafinil and CYP2D6;Annotation of FDA Label for nebivolol and CYP2D6;Annotation of FDA Label for nefazodone and CYP2D6;Annotation of FDA Label for nortriptyline and CYP2D6;Annotation of FDA Label for ondansetron and CYP2D6;Annotation of FDA Label for paliperidone and CYP2D6;Annotation of FDA Label for palonosetron and CYP2D6;Annotation of FDA Label for paroxetine and CYP2D6;Annotation of FDA Label for perphenazine and CYP2D6;Annotation of FDA Label for pimozide and CYP2D6;Annotation of FDA Label for pitolisant and CYP2D6;Annotation of FDA Label for propafenone and CYP2D6;Annotation of FDA Label for propranolol and CYP2D6;Annotation of FDA Label for protriptyline and CYP2D6;Annotation of FDA Label for quinidine and CYP2D6;Annotation of FDA Label for quinine and CYP2D6,G6PD;Annotation of FDA Label for risperidone and CYP2D6;Annotation of FDA Label for rucaparib and CYP1A2,CYP2D6;Annotation of FDA Label for tamoxifen and CYP2D6;Annotation of FDA Label for tamsulosin and CYP2D6;Annotation of FDA Label for terbinafine and CYP2D6;Annotation of FDA Label for tetrabenazine and CYP2D6;Annotation of FDA Label for thioridazine and CYP2D6;Annotation of FDA Label for tiotropium and CYP2D6;Annotation of FDA Label for tolterodine and CYP2D6;Annotation of FDA Label for tramadol and CYP2D6;Annotation of FDA Label for trimipramine and CYP2D6;Annotation of FDA Label for umeclidinium and CYP2D6;Annotation of FDA Label for valbenazine and CYP2D6;Annotation of FDA Label for venlafaxine and CYP2D6;Annotation of FDA Label for vortioxetine and CYP2D6;Annotation of HCSC Label for acetaminophen,tramadol and CYP2D6;Annotation of HCSC Label for aripiprazole and CYP2D6;Annotation of HCSC Label for atomoxetine and CYP2D6;Annotation of HCSC Label for carvedilol and CYP2D6;Annotation of HCSC Label for codeine and CYP2D6;Annotation of HCSC Label for darifenacin and CYP2D6;Annotation of HCSC Label for fesoterodine and CYP2D6;Annotation of HCSC Label for galantamine and CYP2D6;Annotation of HCSC Label for metoprolol and CYP2D6;Annotation of HCSC Label for nortriptyline and CYP2D6;Annotation of HCSC Label for propafenone and CYP2D6;Annotation of HCSC Label for risperidone and CYP2D6;Annotation of HCSC Label for tamoxifen and CYP2D6,ESR1,ESR2;Annotation of HCSC Label for tetrabenazine and CYP2D6;Annotation of HCSC Label for tolterodine and CYP2D6;Annotation of HCSC Label for vortioxetine and CYP2D6;Annotation of PMDA Label for atomoxetine and CYP2D6;Annotation of PMDA Label for codeine and CYP2D6;Annotation of PMDA Label for eliglustat and CYP2D6;Annotation of PMDA Label for escitalopram and CYP2C19,CYP2D6;Annotation of PMDA Label for fesoterodine and CYP2D6;Annotation of PMDA Label for gefitinib and CYP2D6,EGFR;Annotation of PMDA Label for perphenazine and CYP2D6;Annotation of PMDA Label for tetrabenazine and CYP2D6;Annotation of PMDA Label for tolterodine and CYP2D6;Annotation of Swissmedic Label for acetaminophen / codeine and CYP2D6;Annotation of Swissmedic Label for aripiprazole and CYP2D6;Annotation of Swissmedic Label for atomoxetine and CYP2D6;Annotation of Swissmedic Label for brexpiprazole and CYP2D6;Annotation of Swissmedic Label for carvedilol and CYP2D6;Annotation of Swissmedic Label for citalopram and CYP2C19,CYP2D6;Annotation of Swissmedic Label for clomipramine and CYP2D6;Annotation of Swissmedic Label for codeine and CYP2D6;Annotation of Swissmedic Label for dapoxetine and CYP2D6;Annotation of Swissmedic Label for darifenacin and CYP2D6;Annotation of Swissmedic Label for dextromethorphan and CYP2D6;Annotation of Swissmedic Label for duloxetine and CYP2D6;Annotation of Swissmedic Label for eletriptan and CYP2D6;Annotation of Swissmedic Label for escitalopram and CYP2D6;Annotation of Swissmedic Label for fesoterodine and CYP2D6;Annotation of Swissmedic Label for fluoxetine and CYP2D6;Annotation of Swissmedic Label for fluvoxamine and CYP2D6;Annotation of Swissmedic Label for galantamine and CYP2D6;Annotation of Swissmedic Label for gefitinib and CYP2D6;Annotation of Swissmedic Label for haloperidol and CYP2D6;Annotation of Swissmedic Label for ibrutinib and CYP2D6;Annotation of Swissmedic Label for metoprolol and CYP2D6;Annotation of Swissmedic Label for mirabegron and CYP2D6;Annotation of Swissmedic Label for nebivolol and CYP2D6;Annotation of Swissmedic Label for ondansetron and CYP2D6;Annotation of Swissmedic Label for Opium derivatives and expectorants and CYP2D6;Annotation of Swissmedic Label for oxycodone and CYP2D6;Annotation of Swissmedic Label for paliperidone and CYP2D6;Annotation of Swissmedic Label for palonosetron and CYP2D6;Annotation of Swissmedic Label for Paracetamol, combinations excl. Psycholeptics (Vicks MediNait Sirup) and CYP2D6,G6PD;Annotation of Swissmedic Label for propafenone and CYP2D6;Annotation of Swissmedic Label for ranolazine and CYP2D6;Annotation of Swissmedic Label for risperidone and CYP2D6;Annotation of Swissmedic Label for sertindole and CYP2D6;Annotation of Swissmedic Label for tamoxifen and CYP2D6;Annotation of Swissmedic Label for tamsulosin and CYP2D6,CYP3A4;Annotation of Swissmedic Label for tetrabenazine and CYP2D6;Annotation of Swissmedic Label for tolperisone and CYP2D6;Annotation of Swissmedic Label for tolterodine and CYP2D6,CYP3A4;Annotation of Swissmedic Label for umeclidinium / vilanterol and CYP2D6;Annotation of Swissmedic Label for umeclidinium and CYP2D6;Annotation of Swissmedic Label for venlafaxine and CYP2D6;Annotation of Swissmedic Label for vernakalant and CYP2D6;Annotation of Swissmedic Label for vortioxetine and CYP2D6;Annotation of Swissmedic Label for zuclopenthixol and CYP2D6
PA27114	CYP3A	PA166104808	Annotation of FDA Label for nelfinavir and CYP2C19,CYP3A
PA130	CYP3A4	PA166123048;PA166123424;PA166123414;PA166123420;PA166123419;PA166123416;PA166105315;PA166123418;PA166123410;PA166123388;PA166123411;PA166123412;PA166123417;PA166123423;PA166122826;PA166123413;PA166184441;PA166184388;PA166184404;PA166184426	Annotation of EMA Label for cabazitaxel and CYP3A4;Annotation of EMA Label for darunavir and CYP3A4;Annotation of EMA Label for dronedarone and CYP2D6,CYP3A4;Annotation of EMA Label for fosamprenavir and CYP3A4;Annotation of EMA Label for indinavir and CYP3A4;Annotation of EMA Label for ivabradine and CYP3A4;Annotation of EMA Label for nelfinavir and CYP3A4;Annotation of EMA Label for posaconazole and CYP3A4;Annotation of EMA Label for ritonavir and CYP2D6,CYP3A4;Annotation of EMA Label for ruxolitinib and CYP3A4;Annotation of EMA Label for sirolimus and CYP3A4;Annotation of EMA Label for sunitinib and CYP3A4;Annotation of EMA Label for telithromycin and CYP3A4;Annotation of EMA Label for tipranavir and CYP3A4;Annotation of EMA Label for voriconazole and CYP2C19,CYP2C9,CYP3A4;Annotation of EMA Label for zonisamide and CYP3A4;Annotation of Swissmedic Label for dolutegravir and CYP3A4,CYP3A5,NR1I2,UGT1A1;Annotation of Swissmedic Label for losartan and CYP2C9,CYP3A4;Annotation of Swissmedic Label for tamsulosin and CYP2D6,CYP3A4;Annotation of Swissmedic Label for tolterodine and CYP2D6,CYP3A4
PA131	CYP3A5	PA166105321;PA166104917;PA166184441;PA166183590;PA166184394	Annotation of EMA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of FDA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5;Annotation of Swissmedic Label for dolutegravir and CYP3A4,CYP3A5,NR1I2,UGT1A1;Annotation of Swissmedic Label for maraviroc and CYP3A5;Annotation of Swissmedic Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5
PA132	CYP7A1	PA166182940;PA166160056	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7;Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA27321	DHCR7	PA166160056	Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA27378	DMD	PA166163433	Annotation of FDA Label for eteplirsen and DMD
PA145	DPYD	PA166104905;PA166104802;PA166104807;PA166127644;PA166127674;PA166123531;PA166123539;PA166184114;PA166184449;PA166184108;PA166184450	Annotation of EMA Label for capecitabine and DPYD;Annotation of FDA Label for capecitabine and DPYD;Annotation of FDA Label for fluorouracil and DPYD;Annotation of HCSC Label for capecitabine and DPYD;Annotation of HCSC Label for fluorouracil and DPYD;Annotation of PMDA Label for capecitabine and DPYD;Annotation of PMDA Label for fluorouracil and DPYD;Annotation of Swissmedic Label for capecitabine and DPYD;Annotation of Swissmedic Label for flucytosine and DPYD;Annotation of Swissmedic Label for fluorouracil / salicylic acid and DPYD;Annotation of Swissmedic Label for fluorouracil and DPYD
PA7360	EGFR	PA166119823;PA166104908;PA166182942;PA166104844;PA166104930;PA166183246;PA166114903;PA166163429;PA166104826;PA166182280;PA166104785;PA166104789;PA166160121;PA166131627;PA166104809;PA166160009;PA166184560;PA166114944;PA166127629;PA166127648;PA166127669;PA166127676;PA166127699;PA166160274;PA166160710;PA166123541	Annotation of EMA Label for afatinib and EGFR;Annotation of EMA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of EMA Label for dacomitinib and EGFR;Annotation of EMA Label for erlotinib and EGFR;Annotation of EMA Label for gefitinib and EGFR;Annotation of EMA Label for osimertinib and EGFR;Annotation of FDA Label for afatinib and EGFR;Annotation of FDA Label for atezolizumab and ALK,CD274,EGFR;Annotation of FDA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of FDA Label for dacomitinib and EGFR;Annotation of FDA Label for erlotinib and EGFR;Annotation of FDA Label for gefitinib and EGFR;Annotation of FDA Label for nivolumab and ALK,BRAF,CD274,EGFR;Annotation of FDA Label for osimertinib and EGFR;Annotation of FDA Label for panitumumab and EGFR,KRAS,NRAS;Annotation of FDA Label for pembrolizumab and ALK,CD274,EGFR;Annotation of FDA Label for ramucirumab and ALK,EGFR;Annotation of FDA Label for regorafenib and EGFR,KRAS,VEGFA;Annotation of HCSC Label for afatinib and EGFR;Annotation of HCSC Label for cetuximab and EGFR,KRAS;Annotation of HCSC Label for erlotinib and EGFR;Annotation of HCSC Label for gefitinib and EGFR;Annotation of HCSC Label for panitumumab and EGFR,KRAS;Annotation of PMDA Label for cetuximab and EGFR,KRAS;Annotation of PMDA Label for erlotinib and EGFR;Annotation of PMDA Label for gefitinib and CYP2D6,EGFR
