Gene ID	Gene Symbol	Label IDs	Label Names
PA27844	ERBB2	PA166182923;PA166104911;PA166104919;PA166104840;PA166183220;PA166183243;PA166183247;PA166122066;PA166183421;PA166183425;PA166114481;PA166122547;PA166177475;PA166184524;PA166182725;PA166104913;PA166182724;PA166104791;PA166177516;PA166159964;PA166160133;PA166104889;PA166170048;PA166182752;PA166184636;PA166104920;PA166104796;PA166127671;PA166127685;PA166127700;PA166127724;PA166127723;PA166160711;PA166123544;PA166123550	Annotation of EMA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of EMA Label for fulvestrant and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for lapatinib and ERBB2,ESR1,ESR2;Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for pertuzumab and ERBB2;Annotation of EMA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for talazoparib and BRCA1,BRCA2,ERBB2;Annotation of EMA Label for trastuzumab and ERBB2;Annotation of EMA Label for trastuzumab emtansine and ERBB2;Annotation of FDA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA;Annotation of FDA Label for eribulin and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of FDA Label for ixabepilone and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for lapatinib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for neratinib and ERBB2;Annotation of FDA Label for olaparib and BRCA1,BRCA2,ERBB2;Annotation of FDA Label for palbociclib and ERBB2,ESR1,ESR2;Annotation of FDA Label for pertuzumab and ERBB2;Annotation of FDA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for talazoparib and ERBB2;Annotation of FDA Label for tipiracil / trifluridine and ERBB2,KRAS;Annotation of FDA Label for trastuzumab and ERBB2;Annotation of FDA Label for trastuzumab emtansine and ERBB2;Annotation of HCSC Label for everolimus and ERBB2,ESR1,ESR2;Annotation of HCSC Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of HCSC Label for pertuzumab and ERBB2;Annotation of HCSC Label for trastuzumab and ERBB2;Annotation of HCSC Label for trastuzumab emtansine and ERBB2;Annotation of PMDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of PMDA Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of PMDA Label for trastuzumab and ERBB2
PA156	ESR1	PA166182923;PA166104911;PA166104919;PA166104840;PA166183220;PA166183247;PA166183421;PA166182789;PA166177475;PA166184524;PA166105070;PA166182760;PA166182725;PA166104913;PA166104923;PA166104792;PA166182758;PA166182724;PA166104791;PA166104797;PA166178724;PA166182890;PA166160133;PA166170933;PA166185194;PA166170048;PA166104819;PA166182750;PA166170939;PA166127630;PA166127671;PA166127672;PA166127687;PA166127718;PA166160711;PA166123540	Annotation of EMA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of EMA Label for fulvestrant and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for lapatinib and ERBB2,ESR1,ESR2;Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for toremifene and ESR1,ESR2;Annotation of FDA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA;Annotation of FDA Label for anastrozole and ESR1,ESR2,PGR;Annotation of FDA Label for docetaxel and ESR1,ESR2,PGR;Annotation of FDA Label for eribulin and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of FDA Label for exemestane and ESR1,ESR2,PGR;Annotation of FDA Label for fulvestrant and ESR1,ESR2,PGR;Annotation of FDA Label for goserelin and ESR1,ESR2,PGR;Annotation of FDA Label for ixabepilone and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for lapatinib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for letrozole and ESR1,ESR2,PGR;Annotation of FDA Label for neratinib and ESR1,ESR2,PGR;Annotation of FDA Label for olaparib and ESR1,ESR2,PGR;Annotation of FDA Label for palbociclib and ERBB2,ESR1,ESR2;Annotation of FDA Label for pertuzumab and ESR1,ESR2,PGR;Annotation of FDA Label for raloxifene and ESR1,ESR2;Annotation of FDA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for tamoxifen and ESR1,ESR2,PGR;Annotation of FDA Label for toremifene and ESR1,ESR2;Annotation of FDA Label for trastuzumab and ESR1,ESR2,PGR;Annotation of HCSC Label for anastrozole and ESR1,ESR2,PGR;Annotation of HCSC Label for everolimus and ERBB2,ESR1,ESR2;Annotation of HCSC Label for exemestane and ESR1,ESR2;Annotation of HCSC Label for letrozole and ESR1,ESR2,PGR;Annotation of HCSC Label for tamoxifen and CYP2D6,ESR1,ESR2;Annotation of PMDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of PMDA Label for fulvestrant and ESR1,ESR2
PA27886	ESR2	PA166182923;PA166104911;PA166104919;PA166104840;PA166183220;PA166183247;PA166183421;PA166182789;PA166177475;PA166184524;PA166105070;PA166182760;PA166182725;PA166104913;PA166104923;PA166104792;PA166182758;PA166182724;PA166104791;PA166104797;PA166178724;PA166182890;PA166160133;PA166170933;PA166185194;PA166170048;PA166104819;PA166182750;PA166170939;PA166127630;PA166127671;PA166127672;PA166127687;PA166127718;PA166160711;PA166123540	Annotation of EMA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of EMA Label for fulvestrant and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for lapatinib and ERBB2,ESR1,ESR2;Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for toremifene and ESR1,ESR2;Annotation of FDA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA;Annotation of FDA Label for anastrozole and ESR1,ESR2,PGR;Annotation of FDA Label for docetaxel and ESR1,ESR2,PGR;Annotation of FDA Label for eribulin and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of FDA Label for exemestane and ESR1,ESR2,PGR;Annotation of FDA Label for fulvestrant and ESR1,ESR2,PGR;Annotation of FDA Label for goserelin and ESR1,ESR2,PGR;Annotation of FDA Label for ixabepilone and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for lapatinib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for letrozole and ESR1,ESR2,PGR;Annotation of FDA Label for neratinib and ESR1,ESR2,PGR;Annotation of FDA Label for olaparib and ESR1,ESR2,PGR;Annotation of FDA Label for palbociclib and ERBB2,ESR1,ESR2;Annotation of FDA Label for pertuzumab and ESR1,ESR2,PGR;Annotation of FDA Label for raloxifene and ESR1,ESR2;Annotation of FDA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for tamoxifen and ESR1,ESR2,PGR;Annotation of FDA Label for toremifene and ESR1,ESR2;Annotation of FDA Label for trastuzumab and ESR1,ESR2,PGR;Annotation of HCSC Label for anastrozole and ESR1,ESR2,PGR;Annotation of HCSC Label for everolimus and ERBB2,ESR1,ESR2;Annotation of HCSC Label for exemestane and ESR1,ESR2;Annotation of HCSC Label for letrozole and ESR1,ESR2,PGR;Annotation of HCSC Label for tamoxifen and CYP2D6,ESR1,ESR2;Annotation of PMDA Label for everolimus and ERBB2,ESR1,ESR2;Annotation of PMDA Label for fulvestrant and ESR1,ESR2
PA157	F2	PA166179855;PA166182749;PA166170936;PA166127695	Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for tamoxifen and F2,F5;Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1
PA159	F5	PA166104907;PA166120287;PA166179855;PA166104912;PA166182749;PA166182726;PA166170936;PA166127666;PA166127668;PA166127695	Annotation of EMA Label for eltrombopag and F5,SERPINC1;Annotation of EMA Label for ethinyl estradiol / norelgestromin and F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for eltrombopag and F5,SERPINC1;Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for rivaroxaban and F5;Annotation of FDA Label for tamoxifen and F2,F5;Annotation of HCSC Label for drospirenone / ethinyl estradiol and F5,PROC,PROS1,SERPINC1;Annotation of HCSC Label for eltrombopag and F5,SERPINC1;Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1
PA28128	FGFR2	PA166182721	Annotation of FDA Label for erdafitinib and FGFR2,FGFR3
PA28129	FGFR3	PA166182721	Annotation of FDA Label for erdafitinib and FGFR2,FGFR3
PA134875694	FIP1L1	PA166104926;PA166104790;PA166127682	Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB
PA28181	FLT3	PA166183200;PA166182768;PA166169918;PA166163420	Annotation of EMA Label for midostaurin and FLT3;Annotation of FDA Label for gilteritinib and FLT3;Annotation of FDA Label for midostaurin and FLT3;Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53
PA28469	G6PD	PA166182951;PA166120370;PA166183183;PA166104823;PA166121327;PA166104894;PA166182741;PA166182746;PA166182759;PA166104786;PA166114910;PA166114913;PA166104845;PA166104895;PA166182765;PA166104881;PA166105147;PA166105148;PA166182769;PA166105178;PA166182737;PA166114926;PA166182751;PA166104878;PA166105195;PA166104897;PA166104891;PA166104903;PA166104885;PA166184637;PA166104900;PA166104876;PA166104906;PA166105232;PA166151881;PA166182728;PA166115362;PA166115363;PA166104902;PA166104874;PA166104892;PA166182739;PA166182786;PA166182787;PA166170937;PA166127649;PA166127657;PA166127717;PA166127677;PA166127678;PA166127729;PA166127694;PA166127696;PA166127702;PA166127705;PA166127707;PA166129528;PA166127714;PA166127715;PA166127716;PA166182788;PA166160683;PA166160718;PA166160854;PA166160719;PA166123548;PA166160847;PA166160848;PA166160849;PA166184128;PA166184224;PA166183786;PA166184423;PA166183782;PA166184113;PA166184117;PA166184121;PA166184122;PA166184456;PA166184457;PA166184458;PA166184461;PA166183621;PA166183789;PA166183901;PA166184082;PA166184155;PA166184459;PA166184156;PA166184157;PA166184223;PA166184286;PA166184381;PA166184120;PA166184403;PA166184389;PA166184390;PA166184391;PA166184237;PA166184110	Annotation of EMA Label for glibenclamide and G6PD;Annotation of EMA Label for glimepiride,pioglitazone and G6PD;Annotation of EMA Label for lidocaine / prilocaine and G6PD;Annotation of EMA Label for methylene blue and BLVRB,CYB5R3,G6PD;Annotation of EMA Label for pegloticase and G6PD;Annotation of EMA Label for rasburicase and G6PD;Annotation of FDA Label for articaine / epinephrine and CYB5R3,G6PD;Annotation of FDA Label for ceftriaxone and CYB5R3,G6PD;Annotation of FDA Label for chloroprocaine and CYB5R3,G6PD;Annotation of FDA Label for chloroquine and G6PD;Annotation of FDA Label for chlorpropamide and G6PD;Annotation of FDA Label for dabrafenib and G6PD;Annotation of FDA Label for dapsone and CYB5R3,G6PD;Annotation of FDA Label for erythromycin ethylsuccinate / sulfisoxazole acetyl and G6PD;Annotation of FDA Label for flutamide and G6PD;Annotation of FDA Label for glibenclamide and G6PD;Annotation of FDA Label for glimepiride and G6PD;Annotation of FDA Label for glipizide and G6PD;Annotation of FDA Label for hydroxychloroquine and G6PD;Annotation of FDA Label for lidocaine / prilocaine and CYB5R3,G6PD;Annotation of FDA Label for lidocaine and tetracaine and CYB5R3,G6PD;Annotation of FDA Label for mafenide and G6PD;Annotation of FDA Label for mepivacaine and CYB5R3,G6PD;Annotation of FDA Label for methylene blue and G6PD;Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of FDA Label for moviprep and G6PD;Annotation of FDA Label for nalidixic acid and G6PD;Annotation of FDA Label for nitrofurantoin and G6PD;Annotation of FDA Label for norfloxacin and G6PD;Annotation of FDA Label for oxymetazoline and tetracaine and BCHE,CYB5R3,G6PD;Annotation of FDA Label for pegloticase and G6PD;Annotation of FDA Label for primaquine and G6PD;Annotation of FDA Label for probenecid and G6PD;Annotation of FDA Label for quinine and CYP2D6,G6PD;Annotation of FDA Label for rasburicase and G6PD;Annotation of FDA Label for ropivacaine and CYB5R3,G6PD;Annotation of FDA Label for sodium nitrite and CYB5R3,G6PD;Annotation of FDA Label for succimer and G6PD;Annotation of FDA Label for sulfadiazine and G6PD;Annotation of FDA Label for sulfamethoxazole / trimethoprim and G6PD,NAT2;Annotation of FDA Label for sulfasalazine and G6PD,NAT2;Annotation of FDA Label for tafenoquine and G6PD;Annotation of FDA Label for tolazamide and G6PD;Annotation of FDA Label for tolbutamide and G6PD;Annotation of FDA Label for trametinib and G6PD;Annotation of HCSC Label for chlorpropamide and G6PD;Annotation of HCSC Label for dapsone and G6PD;Annotation of HCSC Label for erythromycin ethylsuccinate / sulfisoxazole acetyl and G6PD;Annotation of HCSC Label for glibenclamide and G6PD;Annotation of HCSC Label for glimepiride and G6PD;Annotation of HCSC Label for moviprep and G6PD;Annotation of HCSC Label for nitrofurantoin and G6PD;Annotation of HCSC Label for norfloxacin and G6PD;Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD;Annotation of HCSC Label for quinine and G6PD;Annotation of HCSC Label for rasburicase and G6PD;Annotation of HCSC Label for sodium nitrite and G6PD;Annotation of HCSC Label for sulfadiazine and G6PD;Annotation of HCSC Label for sulfamethoxazole / trimethoprim and G6PD;Annotation of HCSC Label for sulfasalazine and G6PD;Annotation of HCSC Label for tolbutamide and G6PD;Annotation of PMDA Label for dapsone and G6PD;Annotation of PMDA Label for methylene blue and BLVRB,G6PD;Annotation of PMDA Label for moviprep and G6PD;Annotation of PMDA Label for nalidixic acid and G6PD;Annotation of PMDA Label for rasburicase and G6PD;Annotation of PMDA Label for sulfadiazine and G6PD;Annotation of PMDA Label for sulfamethoxazole / trimethoprim and G6PD;Annotation of PMDA Label for sulfasalazine and G6PD;Annotation of Swissmedic Label for acetaminophen / codeine and G6PD;Annotation of Swissmedic Label for acetaminophen,acetaminophen / tramadol and G6PD;Annotation of Swissmedic Label for amlodipine / atorvastatin / perindopril arginine and G6PD,SLCO1B1;Annotation of Swissmedic Label for antithrombotic agents and G6PD;Annotation of Swissmedic Label for aspirin and G6PD;Annotation of Swissmedic Label for bisoprolol fumarate / perindopril arginine and G6PD;Annotation of Swissmedic Label for carbasalate calcium and G6PD;Annotation of Swissmedic Label for chloroquine and G6PD;Annotation of Swissmedic Label for ciprofloxacin and G6PD;Annotation of Swissmedic Label for glibenclamide and G6PD;Annotation of Swissmedic Label for gliclazide and G6PD;Annotation of Swissmedic Label for glimepiride and G6PD;Annotation of Swissmedic Label for hydroxychloroquine and G6PD;Annotation of Swissmedic Label for mefloquine and G6PD;Annotation of Swissmedic Label for metabutethamine and G6PD;Annotation of Swissmedic Label for moxifloxacin and G6PD;Annotation of Swissmedic Label for nicorandil and G6PD;Annotation of Swissmedic Label for nitrofurantoin and G6PD;Annotation of Swissmedic Label for nitroglycerin and G6PD;Annotation of Swissmedic Label for norfloxacin and G6PD;Annotation of Swissmedic Label for ofloxacin and G6PD;Annotation of Swissmedic Label for Paracetamol, combinations excl. Psycholeptics (Vicks MediNait Sirup) and CYP2D6,G6PD;Annotation of Swissmedic Label for perindopril and G6PD;Annotation of Swissmedic Label for prilocaine and G6PD;Annotation of Swissmedic Label for quinine and G6PD;Annotation of Swissmedic Label for rasburicase and G6PD;Annotation of Swissmedic Label for sulfadiazine and G6PD;Annotation of Swissmedic Label for sulfamethoxazole / trimethoprim and G6PD;Annotation of Swissmedic Label for sulfasalazine and G6PD;Annotation of Swissmedic Label for Vitamin B-complex with vitamin C and G6PD;Annotation of Swissmedic Label for vitamin c and G6PD
PA28535	GALNS	PA166182947;PA166159064	Annotation of EMA Label for elosulfase alfa and GALNS;Annotation of FDA Label for elosulfase alfa and GALNS
PA28591	GBA	PA166122548;PA166115367;PA166127727	Annotation of EMA Label for velaglucerase alfa and GBA;Annotation of FDA Label for velaglucerase alfa and GBA;Annotation of HCSC Label for velaglucerase alfa and GBA
PA28707	GLA	PA166183209;PA166182886	Annotation of EMA Label for migalastat and GLA;Annotation of FDA Label for migalastat and GLA
PA35055	HLA-A	PA166151882;PA166182719;PA166127645;PA166123532;PA166184115	Annotation of FDA Label for carbamazepine and HLA-A;Annotation of FDA Label for ipilimumab and HLA-A;Annotation of HCSC Label for carbamazepine and HLA-A,HLA-B;Annotation of PMDA Label for carbamazepine and HLA-A,HLA-B;Annotation of Swissmedic Label for carbamazepine and HLA-A
PA35056	HLA-B	PA166104896;PA166121326;PA166104833;PA166104780;PA166182766;PA166105213;PA166105058;PA166104860;PA166127627;PA166127645;PA166127701;PA166123553;PA166160668;PA166123532;PA166183563;PA166183783;PA166184116;PA166184506;PA166184448;PA166184502;PA166184173;PA166184268;PA166184345;PA166184504	Annotation of EMA Label for abacavir and HLA-B;Annotation of EMA Label for pazopanib and HLA-B;Annotation of FDA Label for abacavir and HLA-B;Annotation of FDA Label for carbamazepine and HLA-B;Annotation of FDA Label for fosphenytoin and HLA-B;Annotation of FDA Label for oxcarbazepine and HLA-B;Annotation of FDA Label for pazopanib and HLA-B,UGT1A1;Annotation of FDA Label for phenytoin and CYP2C19,CYP2C9,HLA-B;Annotation of HCSC Label for abacavir and HLA-B;Annotation of HCSC Label for carbamazepine and HLA-A,HLA-B;Annotation of HCSC Label for phenytoin and HLA-B;Annotation of PMDA Label for abacavir and HLA-B;Annotation of PMDA Label for allopurinol and HLA-B;Annotation of PMDA Label for carbamazepine and HLA-A,HLA-B;Annotation of Swissmedic Label for abacavir and HLA-B;Annotation of Swissmedic Label for allopurinol and HLA-B;Annotation of Swissmedic Label for carbamazepine and HLA-B;Annotation of Swissmedic Label for dolutegravir / abacavir / lamivudine and HLA-B;Annotation of Swissmedic Label for flucloxacillin and HLA-B;Annotation of Swissmedic Label for lamivudine / abacavir and HLA-B;Annotation of Swissmedic Label for oxcarbazepine and HLA-B;Annotation of Swissmedic Label for pazopanib and HLA-B;Annotation of Swissmedic Label for phenytoin and CYP2C9,HLA-B;Annotation of Swissmedic Label for zidovudine / lamivudine / abacavir and HLA-B
PA35066	HLA-DQA1	PA166183172;PA166151878;PA166127685;PA166123544;PA166184383	Annotation of EMA Label for lapatinib and HLA-DQA1,HLA-DRB1;Annotation of FDA Label for lapatinib and HLA-DQA1,HLA-DRB1;Annotation of HCSC Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of PMDA Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of Swissmedic Label for lapatinib and HLA-DQA1,HLA-DRB1
PA35072	HLA-DRB1	PA166183172;PA166151878;PA166127685;PA166123544;PA166184383	Annotation of EMA Label for lapatinib and HLA-DQA1,HLA-DRB1;Annotation of FDA Label for lapatinib and HLA-DQA1,HLA-DRB1;Annotation of HCSC Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of PMDA Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1;Annotation of Swissmedic Label for lapatinib and HLA-DQA1,HLA-DRB1
PA29427	HPRT1	PA166104877;PA166127692;PA166123546	Annotation of FDA Label for mycophenolic acid and HPRT1;Annotation of HCSC Label for mycophenolic acid and HPRT1;Annotation of PMDA Label for mycophenolic acid and HPRT1
PA29444	HRAS	PA166170930;PA166170938;PA166170957	Annotation of FDA Label for dabrafenib and HRAS,KRAS,NRAS;Annotation of FDA Label for trametinib and HRAS,KRAS,NRAS;Annotation of FDA Label for vemurafenib and HRAS,KRAS,NRAS
