Gene ID	Gene Symbol	Label IDs	Label Names
PA134940289	HSD3B7	PA166182940;PA166160056	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7;Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7
PA29630	IDH1	PA166182727;PA166163420	Annotation of FDA Label for ivosidenib and IDH1;Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53
PA29631	IDH2	PA166177486;PA166163420	Annotation of FDA Label for enasidenib and IDH2;Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53
PA134952671	IFNL3	PA166104872;PA166114378;PA166104855;PA166163421;PA166160005;PA166163439;PA166163428;PA166163412;PA166104801;PA166122592;PA166177518;PA166163417;PA166122594;PA166104867;PA166127640;PA166127710;PA166184129;PA166184132;PA166184158;PA166184434	Annotation of EMA Label for boceprevir and IFNL3;Annotation of EMA Label for telaprevir and IFNL3;Annotation of FDA Label for boceprevir and IFNL3;Annotation of FDA Label for daclatasvir and IFNL3;Annotation of FDA Label for dasabuvir / ombitasvir / paritaprevir / ritonavir and IFNL3;Annotation of FDA Label for elbasvir / grazoprevir and IFNL3;Annotation of FDA Label for ledipasvir / sofosbuvir and IFNL3;Annotation of FDA Label for ombitasvir / paritaprevir / ritonavir and IFNL3;Annotation of FDA Label for peginterferon alfa-2b and IFNL3;Annotation of FDA Label for simeprevir and IFNL3;Annotation of FDA Label for sofosbuvir / velpatasvir / voxilaprevir and IFNL3;Annotation of FDA Label for sofosbuvir / velpatasvir and IFNL3;Annotation of FDA Label for sofosbuvir and IFNL3;Annotation of FDA Label for telaprevir and IFNL3;Annotation of HCSC Label for boceprevir and IFNL3;Annotation of HCSC Label for simeprevir and IFNL3;Annotation of Swissmedic Label for daclatasvir and IFNL3;Annotation of Swissmedic Label for dasabuvir and IFNL3;Annotation of Swissmedic Label for ombitasvir / paritaprevir / ritonavir and IFNL3,IFNL4;Annotation of Swissmedic Label for sofosbuvir and IFNL3,IFNL4
PA166049147	IFNL4	PA166184158;PA166184434	Annotation of Swissmedic Label for ombitasvir / paritaprevir / ritonavir and IFNL3,IFNL4;Annotation of Swissmedic Label for sofosbuvir and IFNL3,IFNL4
PA29784	IL12A	PA166163414	Annotation of FDA Label for ustekinumab and IL12A,IL12B,IL23A
PA29785	IL12B	PA166163414	Annotation of FDA Label for ustekinumab and IL12A,IL12B,IL23A
PA29824	IL23A	PA166163414	Annotation of FDA Label for ustekinumab and IL12A,IL12B,IL23A
PA29828	IL2RA	PA166104883	Annotation of FDA Label for denileukin diftitox and IL2RA
PA30128	KIT	PA166104926;PA166104790;PA166170931;PA166127682	Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for midostaurin and KIT,NPM1;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB
PA30196	KRAS	PA166104908;PA166105319;PA166122488;PA166104826;PA166170930;PA166104809;PA166184561;PA166114944;PA166184636;PA166170938;PA166170957;PA166127648;PA166127699;PA166160274;PA166123547	Annotation of EMA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of EMA Label for panitumumab and KRAS,NRAS;Annotation of EMA Label for regorafenib and KRAS;Annotation of FDA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of FDA Label for dabrafenib and HRAS,KRAS,NRAS;Annotation of FDA Label for panitumumab and EGFR,KRAS,NRAS;Annotation of FDA Label for ramucirumab and KRAS;Annotation of FDA Label for regorafenib and EGFR,KRAS,VEGFA;Annotation of FDA Label for tipiracil / trifluridine and ERBB2,KRAS;Annotation of FDA Label for trametinib and HRAS,KRAS,NRAS;Annotation of FDA Label for vemurafenib and HRAS,KRAS,NRAS;Annotation of HCSC Label for cetuximab and EGFR,KRAS;Annotation of HCSC Label for panitumumab and EGFR,KRAS;Annotation of PMDA Label for cetuximab and EGFR,KRAS;Annotation of PMDA Label for panitumumab and KRAS
PA227	LDLR	PA166121250;PA166159962;PA166104775;PA166160039;PA166114923;PA166114928;PA166114941;PA166127634;PA166127688;PA166127709;PA166123529	Annotation of EMA Label for lomitapide and APOB,LDLR,PCSK9;Annotation of FDA Label for alirocumab and LDLR;Annotation of FDA Label for atorvastatin and LDLR;Annotation of FDA Label for evolocumab and LDLR;Annotation of FDA Label for lomitapide and LDLR;Annotation of FDA Label for mipomersen and LDLR;Annotation of FDA Label for pravastatin and LDLR;Annotation of HCSC Label for atorvastatin and LDLR;Annotation of HCSC Label for lomitapide and LDLR;Annotation of HCSC Label for rosuvastatin and LDLR;Annotation of PMDA Label for atorvastatin and LDLR
PA31111	MS4A1	PA166121246;PA166121252;PA166122546;PA166122589;PA166114921;PA166105059;PA166105240;PA166104804;PA166159584	Annotation of EMA Label for ibritumomab and MS4A1;Annotation of EMA Label for ofatumumab and MS4A1;Annotation of EMA Label for rituximab and MS4A1;Annotation of FDA Label for afutuzumab and MS4A1;Annotation of FDA Label for ibritumomab and MS4A1;Annotation of FDA Label for ofatumumab and MS4A1;Annotation of FDA Label for rituximab and MS4A1;Annotation of FDA Label for tositumomab and MS4A1;Annotation of HCSC Label for afutuzumab and MS4A1
PA245	MTHFR	PA166127695	Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1
PA31359	MYCN	PA166160061	Annotation of FDA Label for dinutuximab and MYCN
PA134968729	NAGS	PA166119825;PA166114908;PA166104794;PA166129525	Annotation of EMA Label for carglumic acid and NAGS;Annotation of FDA Label for carglumic acid and NAGS;Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC;Annotation of HCSC Label for carglumic acid and NAGS
PA18	NAT2	PA166182925;PA166185151;PA166182021;PA166104828;PA166104850;PA166184754;PA166104874;PA166104892;PA166161087;PA166183784	Annotation of EMA Label for amifampridine phosphate and NAT2;Annotation of FDA Label for amifampridine and NAT2;Annotation of FDA Label for amifampridine phosphate and NAT2;Annotation of FDA Label for hydralazine / isosorbide dinitrate and NAT2;Annotation of FDA Label for isoniazid / pyrazinamide / rifampin and NAT2;Annotation of FDA Label for procainamide and NAT2;Annotation of FDA Label for sulfamethoxazole / trimethoprim and G6PD,NAT2;Annotation of FDA Label for sulfasalazine and G6PD,NAT2;Annotation of PMDA Label for isoniazid and NAT2;Annotation of Swissmedic Label for amifampridine phosphate and NAT2
PA31712	NPM1	PA166170931;PA166163420	Annotation of FDA Label for midostaurin and KIT,NPM1;Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53
PA378	NR1I2	PA166184441	Annotation of Swissmedic Label for dolutegravir and CYP3A4,CYP3A5,NR1I2,UGT1A1
PA31768	NRAS	PA166104908;PA166105319;PA166104826;PA166170930;PA166104809;PA166170938;PA166170957	Annotation of EMA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of EMA Label for panitumumab and KRAS,NRAS;Annotation of FDA Label for cetuximab and EGFR,KRAS,NRAS;Annotation of FDA Label for dabrafenib and HRAS,KRAS,NRAS;Annotation of FDA Label for panitumumab and EGFR,KRAS,NRAS;Annotation of FDA Label for trametinib and HRAS,KRAS,NRAS;Annotation of FDA Label for vemurafenib and HRAS,KRAS,NRAS
PA31817	NTRK1	PA166182734	Annotation of FDA Label for larotrectinib sulfate and NTRK1,NTRK2,NTRK3
PA31818	NTRK2	PA166182734	Annotation of FDA Label for larotrectinib sulfate and NTRK1,NTRK2,NTRK3
PA31819	NTRK3	PA166182734	Annotation of FDA Label for larotrectinib sulfate and NTRK1,NTRK2,NTRK3
PA134963132	NUDT15	PA166121251;PA166104782;PA166104810;PA166104838;PA166184112;PA166183781	Annotation of EMA Label for mercaptopurine and NUDT15,TPMT;Annotation of FDA Label for azathioprine and NUDT15,TPMT;Annotation of FDA Label for mercaptopurine and NUDT15,TPMT;Annotation of FDA Label for thioguanine and NUDT15,TPMT;Annotation of Swissmedic Label for azathioprine and NUDT15,TPMT;Annotation of Swissmedic Label for mercaptopurine and NUDT15,TPMT
PA32840	OTC	PA166114381;PA166104794;PA166114317;PA166104825;PA166127712;PA166127726;PA166123552	Annotation of EMA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC;Annotation of FDA Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of FDA Label for valproic acid and OTC;Annotation of HCSC Label for sodium phenylbutyrate and ASS1,CPS1,OTC;Annotation of HCSC Label for valproic acid and OTC,POLG;Annotation of PMDA Label for valproic acid and CPS1,OTC
PA38617	PCSK9	PA166121250	Annotation of EMA Label for lomitapide and APOB,LDLR,PCSK9
PA33147	PDGFRA	PA166104926;PA166104790;PA166163435;PA166127682	Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for olaratumab and PDGFRA;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB
PA33148	PDGFRB	PA166104926;PA166104790;PA166127682	Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB;Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB
PA266	PGR	PA166182923;PA166104919;PA166183220;PA166183247;PA166183421;PA166177475;PA166105070;PA166182760;PA166182725;PA166104923;PA166104792;PA166182758;PA166182724;PA166104791;PA166104797;PA166178724;PA166182890;PA166170933;PA166170048;PA166104819;PA166170939;PA166127630;PA166127687	Annotation of EMA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for fulvestrant and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR;Annotation of EMA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for anastrozole and ESR1,ESR2,PGR;Annotation of FDA Label for docetaxel and ESR1,ESR2,PGR;Annotation of FDA Label for eribulin and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for exemestane and ESR1,ESR2,PGR;Annotation of FDA Label for fulvestrant and ESR1,ESR2,PGR;Annotation of FDA Label for goserelin and ESR1,ESR2,PGR;Annotation of FDA Label for ixabepilone and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for lapatinib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for letrozole and ESR1,ESR2,PGR;Annotation of FDA Label for neratinib and ESR1,ESR2,PGR;Annotation of FDA Label for olaparib and ESR1,ESR2,PGR;Annotation of FDA Label for pertuzumab and ESR1,ESR2,PGR;Annotation of FDA Label for ribociclib and ERBB2,ESR1,ESR2,PGR;Annotation of FDA Label for tamoxifen and ESR1,ESR2,PGR;Annotation of FDA Label for trastuzumab and ESR1,ESR2,PGR;Annotation of HCSC Label for anastrozole and ESR1,ESR2,PGR;Annotation of HCSC Label for letrozole and ESR1,ESR2,PGR
PA33308	PIK3CA	PA166184524	Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA
PA33439	PML	PA166104821;PA166104846;PA166104817;PA166127632;PA166127725;PA166123527;PA166123551	Annotation of EMA Label for arsenic trioxide and PML,RARA;Annotation of FDA Label for arsenic trioxide and PML,RARA;Annotation of FDA Label for tretinoin and PML,RARA;Annotation of HCSC Label for arsenic trioxide and PML,RARA;Annotation of HCSC Label for tretinoin and PML,RARA;Annotation of PMDA Label for arsenic trioxide and PML,RARA;Annotation of PMDA Label for tretinoin and PML,RARA
PA33500	POLG	PA166127663;PA166170958;PA166127665;PA166127726	Annotation of FDA Label for divalproex sodium and POLG;Annotation of FDA Label for valproic acid and POLG;Annotation of HCSC Label for divalproex sodium and POLG;Annotation of HCSC Label for valproic acid and OTC,POLG
PA33732	PRF1	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA33799	PROC	PA166120287;PA166179855;PA166182749;PA166104776;PA166127666;PA166127695	Annotation of EMA Label for ethinyl estradiol / norelgestromin and F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for warfarin and CYP2C9,PROC,PROS1,VKORC1;Annotation of HCSC Label for drospirenone / ethinyl estradiol and F5,PROC,PROS1,SERPINC1;Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1
PA33809	PROS1	PA166120287;PA166179855;PA166182749;PA166104776;PA166127666;PA166127695	Annotation of EMA Label for ethinyl estradiol / norelgestromin and F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for warfarin and CYP2C9,PROC,PROS1,VKORC1;Annotation of HCSC Label for drospirenone / ethinyl estradiol and F5,PROC,PROS1,SERPINC1;Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1
PA34117	RAB27A	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA34225	RARA	PA166104821;PA166104846;PA166104817;PA166127632;PA166127725;PA166123527;PA166123551	Annotation of EMA Label for arsenic trioxide and PML,RARA;Annotation of FDA Label for arsenic trioxide and PML,RARA;Annotation of FDA Label for tretinoin and PML,RARA;Annotation of HCSC Label for arsenic trioxide and PML,RARA;Annotation of HCSC Label for tretinoin and PML,RARA;Annotation of PMDA Label for arsenic trioxide and PML,RARA;Annotation of PMDA Label for tretinoin and PML,RARA
PA34335	RET	PA166122907;PA166183442;PA166160021	Annotation of EMA Label for vandetanib and RET;Annotation of EMA Label for vandetanib and RET;Annotation of FDA Label for cabozantinib and RET
PA34633	ROS1	PA166104909;PA166104859;PA166182747	Annotation of EMA Label for crizotinib and ALK,ROS1;Annotation of FDA Label for crizotinib and ALK,ROS1;Annotation of FDA Label for lorlatinib and ROS1
PA34896	RYR1	PA166129515;PA166169912;PA166129517;PA166129519;PA166122970;PA166129516;PA166129518;PA166129520	Annotation of FDA Label for desflurane and CACNA1S,RYR1;Annotation of FDA Label for enflurane and CACNA1S,RYR1;Annotation of FDA Label for isoflurane and CACNA1S,RYR1;Annotation of FDA Label for sevoflurane and CACNA1S,RYR1;Annotation of FDA Label for succinylcholine and BCHE,CACNA1S,RYR1;Annotation of HCSC Label for desflurane and CACNA1S,RYR1;Annotation of HCSC Label for isoflurane and CACNA1S,RYR1;Annotation of HCSC Label for sevoflurane and CACNA1S,RYR1
PA35026	SERPINC1	PA166104907;PA166120287;PA166179855;PA166104912;PA166182749;PA166127666;PA166127668;PA166127695;PA166123538	Annotation of EMA Label for eltrombopag and F5,SERPINC1;Annotation of EMA Label for ethinyl estradiol / norelgestromin and F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of FDA Label for eltrombopag and F5,SERPINC1;Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1;Annotation of HCSC Label for drospirenone / ethinyl estradiol and F5,PROC,PROS1,SERPINC1;Annotation of HCSC Label for eltrombopag and F5,SERPINC1;Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1;Annotation of PMDA Label for eltrombopag and SERPINC1
PA35728	SH2D1A	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA331	SLC22A2	PA166123390	Annotation of EMA Label for fampridine and SLC22A2
PA134865839	SLCO1B1	PA166182762;PA166105023;PA166183786;PA166184427;PA166184429;PA166184430;PA166184386;PA166184393;PA166184499;PA166184500	Annotation of FDA Label for elagolix and SLCO1B1;Annotation of FDA Label for rosuvastatin and SLCO1B1;Annotation of Swissmedic Label for amlodipine / atorvastatin / perindopril arginine and G6PD,SLCO1B1;Annotation of Swissmedic Label for ezetimibe / rosuvastatin and ABCG2,SLCO1B1;Annotation of Swissmedic Label for ezetimibe / simvastatin and SLCO1B1;Annotation of Swissmedic Label for fenofibrate,simvastatin and SLCO1B1;Annotation of Swissmedic Label for letermovir and SLCO1B1,UGT1A1;Annotation of Swissmedic Label for pitavastatin and SLCO1B1;Annotation of Swissmedic Label for rosuvastatin and ABCG2,SLCO1B1;Annotation of Swissmedic Label for simvastatin and SLCO1B1
PA35967	SMN2	PA166185180	Annotation of FDA Label for nusinersen and SMN2
PA36229	STX11	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA36242	STXBP2	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA36616	TNFRSF8	PA166104904;PA166185145;PA166160288	Annotation of EMA Label for brentuximab vedotin and TNFRSF8;Annotation of FDA Label for brentuximab vedotin and TNFRSF8;Annotation of HCSC Label for brentuximab vedotin and TNFRSF8
PA434	TNFSF13B	PA166119824;PA166114905;PA166159938	Annotation of EMA Label for belimumab and TNFSF13B;Annotation of FDA Label for belimumab and TNFSF13B;Annotation of HCSC Label for belimumab and TNFSF13B
PA36679	TP53	PA166163420	Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53
PA356	TPMT	PA166121251;PA166104782;PA166104853;PA166104810;PA166104838;PA166127635;PA166127690;PA166127720;PA166123530;PA166184112;PA166183781;PA166184424	Annotation of EMA Label for mercaptopurine and NUDT15,TPMT;Annotation of FDA Label for azathioprine and NUDT15,TPMT;Annotation of FDA Label for cisplatin and TPMT;Annotation of FDA Label for mercaptopurine and NUDT15,TPMT;Annotation of FDA Label for thioguanine and NUDT15,TPMT;Annotation of HCSC Label for azathioprine and TPMT;Annotation of HCSC Label for mercaptopurine and TPMT;Annotation of HCSC Label for thioguanine and TPMT;Annotation of PMDA Label for azathioprine and TPMT;Annotation of Swissmedic Label for azathioprine and NUDT15,TPMT;Annotation of Swissmedic Label for mercaptopurine and NUDT15,TPMT;Annotation of Swissmedic Label for thioguanine and TPMT
PA26600	TPP1	PA166182934;PA166169880	Annotation of EMA Label for cerliponase alfa and TPP1;Annotation of FDA Label for cerliponase alfa and TPP1
PA37069	TTR	PA166182757;PA166184565	Annotation of FDA Label for inotersen and TTR;Annotation of FDA Label for tafamidis and TTR
PA359	TYMS	PA166184451	Annotation of Swissmedic Label for fluorouracil and TYMS
PA420	UGT1A1	PA166123387;PA166182929;PA166182943;PA166182949;PA166182952;PA166183251;PA166127662;PA166129553;PA166179871;PA166160010;PA166104800;PA166104831;PA166151853;PA166105058;PA166179887;PA166127683;PA166151974;PA166123543;PA166123526;PA166184441;PA166184377;PA166184378;PA166184386	Annotation of EMA Label for axitinib and CYP2C19,UGT1A1;Annotation of EMA Label for binimetinib and UGT1A1;Annotation of EMA Label for dolutegravir and UGT1A1;Annotation of EMA Label for erlotinib and UGT1A1;Annotation of EMA Label for irinotecan and UGT1A1;Annotation of EMA Label for raltegravir and UGT1A1;Annotation of FDA Label for arformoterol and CYP2D6,UGT1A1;Annotation of FDA Label for belinostat and UGT1A1;Annotation of FDA Label for binimetinib and UGT1A1;Annotation of FDA Label for dolutegravir and UGT1A1;Annotation of FDA Label for indacaterol and UGT1A1;Annotation of FDA Label for irinotecan and UGT1A1;Annotation of FDA Label for nilotinib and UGT1A1;Annotation of FDA Label for pazopanib and HLA-B,UGT1A1;Annotation of FDA Label for raltegravir and UGT1A1;Annotation of HCSC Label for irinotecan and UGT1A1;Annotation of HCSC Label for nilotinib and UGT1A1;Annotation of PMDA Label for indacaterol and UGT1A1;Annotation of PMDA Label for irinotecan and UGT1A1;Annotation of Swissmedic Label for dolutegravir and CYP3A4,CYP3A5,NR1I2,UGT1A1;Annotation of Swissmedic Label for indacaterol and UGT1A1;Annotation of Swissmedic Label for irinotecan and UGT1A1;Annotation of Swissmedic Label for letermovir and SLCO1B1,UGT1A1
PA134919958	UNC13D	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
PA37302	VEGFA	PA166114944	Annotation of FDA Label for regorafenib and EGFR,KRAS,VEGFA
PA133787052	VKORC1	PA166104776;PA166127732	Annotation of FDA Label for warfarin and CYP2C9,PROC,PROS1,VKORC1;Annotation of HCSC Label for warfarin and CYP2C9,VKORC1
PA25361	XIAP	PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP
