PharmGKB ID	Name	Source	Biomarker Flag	Testing Level	Has Prescribing Info	Has Dosing Info	Has Alternate Drug	Cancer Genome
PA166184237	Annotation of Swissmedic Label for Vitamin B-complex with vitamin C and G6PD	Swissmedic		Actionable PGx				
PA166183786	Annotation of Swissmedic Label for amlodipine / atorvastatin / perindopril arginine and G6PD,SLCO1B1	Swissmedic		Actionable PGx				
PA166184423	Annotation of Swissmedic Label for antithrombotic agents and G6PD	Swissmedic		Actionable PGx				
PA166184405	Annotation of Swissmedic Label for brexpiprazole and CYP2D6	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184380	Annotation of Swissmedic Label for brivaracetam and CYP2C19,CYP2C9	Swissmedic		Informative PGx				
PA166184114	Annotation of Swissmedic Label for capecitabine and DPYD	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info	Alternate Drug	
PA166184116	Annotation of Swissmedic Label for carbamazepine and HLA-B	Swissmedic		Testing required	Prescribing Info		Alternate Drug	
PA166184117	Annotation of Swissmedic Label for carbasalate calcium and G6PD	Swissmedic		Actionable PGx				
PA166184122	Annotation of Swissmedic Label for ciprofloxacin and G6PD	Swissmedic		Actionable PGx				
PA166184124	Annotation of Swissmedic Label for clomipramine and CYP2D6	Swissmedic		Actionable PGx				
PA166184126	Annotation of Swissmedic Label for codeine and CYP2D6	Swissmedic		Actionable PGx	Prescribing Info		Alternate Drug	
PA166184133	Annotation of Swissmedic Label for dexlansoprazole and CYP2C19	Swissmedic		Actionable PGx				
PA166184134	Annotation of Swissmedic Label for dextromethorphan and CYP2D6	Swissmedic		Actionable PGx				
PA166184506	Annotation of Swissmedic Label for dolutegravir / abacavir / lamivudine and HLA-B	Swissmedic		Testing required	Prescribing Info			
PA166184442	Annotation of Swissmedic Label for duloxetine and CYP2D6	Swissmedic		Actionable PGx				
PA166184430	Annotation of Swissmedic Label for fenofibrate,simvastatin and SLCO1B1	Swissmedic		Actionable PGx				
PA166184449	Annotation of Swissmedic Label for flucytosine and DPYD	Swissmedic		Testing recommended				
PA166184450	Annotation of Swissmedic Label for fluorouracil and DPYD	Swissmedic		Testing required				
PA166184452	Annotation of Swissmedic Label for fluoxetine and CYP2D6	Swissmedic		Informative PGx				
PA166184461	Annotation of Swissmedic Label for hydroxychloroquine and G6PD	Swissmedic		Actionable PGx				
PA166184388	Annotation of Swissmedic Label for losartan and CYP2C9,CYP3A4	Swissmedic		Actionable PGx				
PA166183781	Annotation of Swissmedic Label for mercaptopurine and NUDT15,TPMT	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166183900	Annotation of Swissmedic Label for moclobemide and CYP2C19	Swissmedic		Actionable PGx				
PA166183910	Annotation of Swissmedic Label for nebivolol and CYP2D6	Swissmedic		Informative PGx				
PA166184157	Annotation of Swissmedic Label for ofloxacin and G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184158	Annotation of Swissmedic Label for ombitasvir / paritaprevir / ritonavir and IFNL3,IFNL4	Swissmedic		Actionable PGx				
PA166184173	Annotation of Swissmedic Label for oxcarbazepine and HLA-B	Swissmedic		Testing required	Prescribing Info		Alternate Drug	
PA166184221	Annotation of Swissmedic Label for palonosetron and CYP2D6	Swissmedic		Informative PGx				
PA166184268	Annotation of Swissmedic Label for pazopanib and HLA-B	Swissmedic		Actionable PGx				
PA166184394	Annotation of Swissmedic Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5	Swissmedic		Informative PGx				
PA166184395	Annotation of Swissmedic Label for propafenone and CYP2D6	Swissmedic		Actionable PGx				
PA166184120	Annotation of Swissmedic Label for quinine and G6PD	Swissmedic		Actionable PGx	Prescribing Info		Alternate Drug	
PA166184403	Annotation of Swissmedic Label for rasburicase and G6PD	Swissmedic		Actionable PGx	Prescribing Info		Alternate Drug	
PA166184428	Annotation of Swissmedic Label for sertindole and CYP2D6	Swissmedic		Actionable PGx				
PA166184390	Annotation of Swissmedic Label for sulfamethoxazole / trimethoprim and G6PD	Swissmedic		Actionable PGx				
PA166184424	Annotation of Swissmedic Label for thioguanine and TPMT	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184490	Annotation of Swissmedic Label for zuclopenthixol and CYP2D6	Swissmedic		Informative PGx				
PA166184637	Annotation of FDA Label for oxymetazoline and tetracaine and BCHE,CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166129525	Annotation of HCSC Label for carglumic acid and NAGS	HCSC		Testing required				
PA166129526	Annotation of HCSC Label for ceritinib and ALK	HCSC		Testing required				
PA166129527	Annotation of HCSC Label for ponatinib and ABI1,BCR	HCSC		Testing required				
PA166153432	Annotation of FDA Label for flibanserin and CYP2C19,CYP2C9,CYP2D6	FDA	On	Actionable PGx				
PA166153492	Annotation of FDA Label for brivaracetam and CYP2C19	FDA	On	Actionable PGx	Prescribing Info			
PA166160054	Annotation of FDA Label for brexpiprazole and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166161219	Annotation of FDA Label for aripiprazole lauroxil and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info	Alternate Drug	
PA166178724	Annotation of FDA Label for neratinib and ESR1,ESR2,PGR	FDA	On	Informative PGx				
PA166163422	Annotation of FDA Label for dronabinol and CYP2C9	FDA	On	Actionable PGx				
PA166163421	Annotation of FDA Label for daclatasvir and IFNL3	FDA	On	Informative PGx				
PA166160039	Annotation of FDA Label for evolocumab and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166160040	Annotation of FDA Label for Parathyroid Hormones And Analogues and CASR	FDA	On	Informative PGx				
PA166114482	Annotation of EMA Label for vemurafenib and BRAF	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166105195	Annotation of FDA Label for metoclopramide and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD	FDA	On	Actionable PGx				
PA166115362	Annotation of FDA Label for sodium nitrite and CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166159962	Annotation of FDA Label for alirocumab and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166105178	Annotation of FDA Label for lidocaine / prilocaine and CYB5R3,G6PD	FDA	On	Actionable PGx				
PA166105211	Annotation of FDA Label for ondansetron and CYP2D6	FDA	On	Informative PGx				
PA166182758	Annotation of FDA Label for goserelin and ESR1,ESR2,PGR	FDA	On	Informative PGx				
PA166182786	Annotation of FDA Label for tolazamide and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166182925	Annotation of EMA Label for amifampridine phosphate and NAT2	EMA		Actionable PGx				
PA166182948	Annotation of EMA Label for encorafenib and BRAF	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182952	Annotation of EMA Label for irinotecan and UGT1A1	EMA		Actionable PGx	Prescribing Info			
PA166183181	Annotation of EMA Label for lesinurad and CYP2C9	EMA		Actionable PGx	Prescribing Info			
PA166184172	Annotation of Swissmedic Label for Opium derivatives and expectorants and CYP2D6	Swissmedic		Actionable PGx				
PA166184224	Annotation of Swissmedic Label for acetaminophen,acetaminophen / tramadol and G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184111	Annotation of Swissmedic Label for atomoxetine and CYP2D6	Swissmedic		Actionable PGx				
PA166184112	Annotation of Swissmedic Label for azathioprine and NUDT15,TPMT	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184113	Annotation of Swissmedic Label for bisoprolol fumarate / perindopril arginine and G6PD	Swissmedic		Actionable PGx				
PA166184121	Annotation of Swissmedic Label for chloroquine and G6PD	Swissmedic		Actionable PGx	Prescribing Info		Alternate Drug	
PA166184125	Annotation of Swissmedic Label for clopidogrel and CYP2C19	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184129	Annotation of Swissmedic Label for daclatasvir and IFNL3	Swissmedic		Informative PGx				
PA166184132	Annotation of Swissmedic Label for dasabuvir and IFNL3	Swissmedic		Actionable PGx				
PA166184443	Annotation of Swissmedic Label for efavirenz and CYP2B6	Swissmedic		Actionable PGx				
PA166184446	Annotation of Swissmedic Label for escitalopram and CYP2D6	Swissmedic		Informative PGx				
PA166184427	Annotation of Swissmedic Label for ezetimibe / rosuvastatin and ABCG2,SLCO1B1	Swissmedic		Actionable PGx	Prescribing Info			
PA166184429	Annotation of Swissmedic Label for ezetimibe / simvastatin and SLCO1B1	Swissmedic		Testing recommended	Prescribing Info	Dosing Info		
PA166184447	Annotation of Swissmedic Label for fesoterodine and CYP2D6	Swissmedic		Actionable PGx				
PA166184451	Annotation of Swissmedic Label for fluorouracil and TYMS	Swissmedic		Actionable PGx				
PA166184455	Annotation of Swissmedic Label for gefitinib and CYP2D6	Swissmedic		Actionable PGx				
PA166184456	Annotation of Swissmedic Label for glibenclamide and G6PD	Swissmedic		Actionable PGx				
PA166184457	Annotation of Swissmedic Label for gliclazide and G6PD	Swissmedic		Actionable PGx				
PA166184374	Annotation of Swissmedic Label for ibrutinib and CYP2D6	Swissmedic		Informative PGx				
PA166184502	Annotation of Swissmedic Label for lamivudine / abacavir and HLA-B	Swissmedic		Testing required	Prescribing Info			
PA166184383	Annotation of Swissmedic Label for lapatinib and HLA-DQA1,HLA-DRB1	Swissmedic		Actionable PGx				
PA166169912	Annotation of FDA Label for enflurane and CACNA1S,RYR1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166184386	Annotation of Swissmedic Label for letermovir and SLCO1B1,UGT1A1	Swissmedic		Informative PGx				
PA166183789	Annotation of Swissmedic Label for metabutethamine and G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184155	Annotation of Swissmedic Label for nitrofurantoin and G6PD	Swissmedic		Actionable PGx	Prescribing Info		Alternate Drug	
PA166184160	Annotation of Swissmedic Label for ondansetron and CYP2D6	Swissmedic		Informative PGx				
PA166184177	Annotation of Swissmedic Label for oxycodone and CYP2D6	Swissmedic		Actionable PGx				
PA166184220	Annotation of Swissmedic Label for paliperidone and CYP2D6	Swissmedic		Informative PGx				
PA166184286	Annotation of Swissmedic Label for perindopril and G6PD	Swissmedic		Actionable PGx				
PA166184393	Annotation of Swissmedic Label for pitavastatin and SLCO1B1	Swissmedic		Actionable PGx				
PA166184396	Annotation of Swissmedic Label for rabeprazole and CYP2C19	Swissmedic		Actionable PGx				
PA166184421	Annotation of Swissmedic Label for risperidone and CYP2D6	Swissmedic		Informative PGx				
PA166184500	Annotation of Swissmedic Label for simvastatin and SLCO1B1	Swissmedic		Testing recommended	Prescribing Info			
PA166184434	Annotation of Swissmedic Label for sofosbuvir and IFNL3,IFNL4	Swissmedic		Actionable PGx	Prescribing Info			
PA166184389	Annotation of Swissmedic Label for sulfadiazine and G6PD	Swissmedic		Actionable PGx				
PA166184391	Annotation of Swissmedic Label for sulfasalazine and G6PD	Swissmedic		Actionable PGx				
PA166184392	Annotation of Swissmedic Label for tamoxifen and CYP2D6	Swissmedic		Actionable PGx				
PA166184422	Annotation of Swissmedic Label for tetrabenazine and CYP2D6	Swissmedic		Testing required	Prescribing Info			
PA166184425	Annotation of Swissmedic Label for tolperisone and CYP2D6	Swissmedic		Actionable PGx				
PA166184236	Annotation of Swissmedic Label for umeclidinium / vilanterol and CYP2D6	Swissmedic		Informative PGx				
PA166184239	Annotation of Swissmedic Label for vortioxetine and CYP2D6	Swissmedic		Actionable PGx				
PA166122971	Annotation of FDA Label for darifenacin and CYP2D6	FDA	On	Actionable PGx				
PA166105028	Annotation of FDA Label for nebivolol and CYP2D6	FDA	On	Informative PGx	Prescribing Info			
PA166122592	Annotation of FDA Label for simeprevir and IFNL3	FDA	On	Informative PGx				
PA166115367	Annotation of FDA Label for velaglucerase alfa and GBA	FDA	Off (Formerly On)	Testing required	Prescribing Info		Alternate Drug	
PA166119823	Annotation of EMA Label for afatinib and EGFR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166122967	Annotation of EMA Label for fesoterodine and CYP2D6	EMA	Off (Never On)	Actionable PGx				
PA166122972	Annotation of FDA Label for fesoterodine and CYP2D6	FDA	On	Actionable PGx				
PA166105148	Annotation of FDA Label for glipizide and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166114931	Annotation of FDA Label for ponatinib and ABL1,BCR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114907	Annotation of FDA Label for bosutinib and ABL1,BCR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166105222	Annotation of FDA Label for piroxicam and CYP2C9	FDA	On	Actionable PGx	Prescribing Info			
PA166105213	Annotation of FDA Label for oxcarbazepine and HLA-B	FDA	On	Testing recommended	Prescribing Info		Alternate Drug	
PA166105117	Annotation of FDA Label for efavirenz and CYP2B6	FDA	On	Actionable PGx				
PA166105147	Annotation of FDA Label for glimepiride and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166120370	Annotation of EMA Label for glimepiride,pioglitazone and G6PD	EMA	Off (Never On)	Actionable PGx	Prescribing Info			
PA166122589	Annotation of FDA Label for afutuzumab and MS4A1	FDA	Off (Formerly On)	Informative PGx				Cancer Genome
PA166114921	Annotation of FDA Label for ibritumomab and MS4A1	FDA	Off (Formerly On)	Informative PGx				Cancer Genome
PA166114923	Annotation of FDA Label for lomitapide and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166105012	Annotation of FDA Label for escitalopram and CYP2C19,CYP2D6	FDA	On	Actionable PGx				
PA166105113	Annotation of FDA Label for donepezil and CYP2D6	FDA	On	Actionable PGx				
PA166105010	Annotation of FDA Label for duloxetine and CYP2D6	FDA	On	Actionable PGx				
PA166122947	Annotation of EMA Label for ranolazine and CYP2D6	EMA	Off (Never On)	Actionable PGx				
PA166121326	Annotation of EMA Label for pazopanib and HLA-B	EMA	Off (Never On)	Actionable PGx				
PA166122966	Annotation of EMA Label for darifenacin and CYP2D6	EMA	Off (Never On)	Actionable PGx				
PA166122067	Annotation of EMA Label for ponatinib and ABL1,BCR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166105232	Annotation of FDA Label for quinine and CYP2D6,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166105319	Annotation of EMA Label for panitumumab and KRAS,NRAS	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166122548	Annotation of EMA Label for velaglucerase alfa and GBA	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	
PA166121252	Annotation of EMA Label for ofatumumab and MS4A1	EMA	Off (Never On)	Informative PGx				
PA166122487	Annotation of EMA Label for propranolol and CYP2D6	EMA	Off (Never On)	Informative PGx				
PA166122547	Annotation of EMA Label for trastuzumab emtansine and ERBB2	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166117941	Annotation of EMA Label for bosutinib and ABL1,BCR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104828	Annotation of FDA Label for hydralazine / isosorbide dinitrate and NAT2	FDA	On	Informative PGx				
PA166104834	Annotation of FDA Label for lenalidomide	FDA	On	Testing required				
PA166104838	Annotation of FDA Label for thioguanine and NUDT15,TPMT	FDA	On	Testing recommended	Prescribing Info	Dosing Info		
PA166104844	Annotation of EMA Label for erlotinib and EGFR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104848	Annotation of FDA Label for rabeprazole and CYP2C19	FDA	On	Actionable PGx				
PA166104841	Annotation of EMA Label for clopidogrel and CYP2C19	EMA	Off (Never On)	Actionable PGx				
PA166104856	Annotation of FDA Label for amitriptyline and CYP2D6	FDA	On	Actionable PGx				
PA166104852	Annotation of FDA Label for citalopram and CYP2C19,CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104867	Annotation of FDA Label for telaprevir and IFNL3	FDA	On	Actionable PGx				
PA166104858	Annotation of FDA Label for vemurafenib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104863	Annotation of FDA Label for dexlansoprazole and CYP2C19	FDA	On	Actionable PGx				
PA166104875	Annotation of FDA Label for clomipramine and CYP2D6	FDA	On	Actionable PGx				
PA166104878	Annotation of FDA Label for methylene blue and G6PD	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104886	Annotation of FDA Label for dextromethorphan / quinidine and CYP2D6	FDA	On	Testing recommended				
PA166127641	Annotation of HCSC Label for bosutinib and ABL1,BCR	HCSC		Testing required				
PA166127706	Annotation of HCSC Label for rabeprazole and CYP2C19	HCSC		Actionable PGx				
PA166127634	Annotation of HCSC Label for atorvastatin and LDLR	HCSC		Informative PGx				
PA166127702	Annotation of HCSC Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4,G6PD	HCSC		Actionable PGx				
PA166115363	Annotation of FDA Label for succimer and G6PD	FDA	On	Informative PGx				
PA166115365	Annotation of FDA Label for trametinib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104783	Annotation of FDA Label for rasburicase and CYB5R1,CYB5R2,CYB5R3,CYB5R4	FDA	On	Informative PGx				
PA166104776	Annotation of FDA Label for warfarin and CYP2C9,PROC,PROS1,VKORC1	FDA	On	Actionable PGx	Prescribing Info			
PA166104799	Annotation of FDA Label for tramadol and CYP2D6	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104788	Annotation of FDA Label for fluoxetine / olanzapine and CYP2D6	FDA	Off (Never On)	Actionable PGx				
PA166104793	Annotation of FDA Label for risperidone and CYP2D6	FDA	On	Informative PGx	Prescribing Info			
PA166104807	Annotation of FDA Label for fluorouracil and DPYD	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104816	Annotation of FDA Label for esomeprazole and CYP2C19	FDA	On	Actionable PGx				
PA166104823	Annotation of EMA Label for methylene blue and BLVRB,CYB5R3,G6PD	EMA	Off (Never On)	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104819	Annotation of FDA Label for tamoxifen and ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104831	Annotation of FDA Label for irinotecan and UGT1A1	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104837	Annotation of FDA Label for propafenone and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166104847	Annotation of FDA Label for venlafaxine and CYP2D6	FDA	On	Actionable PGx				
PA166104857	Annotation of FDA Label for trimipramine and CYP2D6	FDA	On	Actionable PGx				
PA166104866	Annotation of FDA Label for pravastatin and APOE	FDA	Off (Formerly On)	Informative PGx				
PA166104860	Annotation of FDA Label for phenytoin and CYP2C19,CYP2C9,HLA-B	FDA	On	Actionable PGx	Prescribing Info			
PA166104877	Annotation of FDA Label for mycophenolic acid and HPRT1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104881	Annotation of FDA Label for glibenclamide and G6PD	FDA	Off (Formerly On)	Actionable PGx	Prescribing Info			
PA166104902	Annotation of FDA Label for sulfadiazine and G6PD	FDA	On	Actionable PGx				
PA166104907	Annotation of EMA Label for eltrombopag and F5,SERPINC1	EMA	Off (Never On)	Actionable PGx	Prescribing Info			
PA166104909	Annotation of EMA Label for crizotinib and ALK,ROS1	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104920	Annotation of FDA Label for trastuzumab and ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114481	Annotation of EMA Label for trastuzumab and ERBB2	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114944	Annotation of FDA Label for regorafenib and EGFR,KRAS,VEGFA	FDA	On	Informative PGx				Cancer Genome
