PharmGKB ID	Name	Source	Biomarker Flag	Testing Level	Has Prescribing Info	Has Dosing Info	Has Alternate Drug	Cancer Genome
PA166127664	Annotation of FDA Label for ibrutinib	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166127633	Annotation of HCSC Label for atomoxetine and CYP2D6	HCSC		Actionable PGx				
PA166127707	Annotation of HCSC Label for rasburicase and G6PD	HCSC		Testing recommended				
PA166127645	Annotation of HCSC Label for carbamazepine and HLA-A,HLA-B	HCSC		Testing recommended				
PA166159707	Annotation of HCSC Label for atazanavir and CYP2C19	HCSC		Informative PGx				
PA166170932	Annotation of FDA Label for pembrolizumab and BRAF	FDA	On	Informative PGx				Cancer Genome
PA166182931	Annotation of EMA Label for brigatinib and ALK	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166120287	Annotation of EMA Label for ethinyl estradiol / norelgestromin and F5,PROC,PROS1,SERPINC1	EMA	Off (Never On)	Actionable PGx	Prescribing Info		Alternate Drug	
PA166121327	Annotation of EMA Label for pegloticase and G6PD	EMA	Off (Never On)	Testing required				
PA166105315	Annotation of EMA Label for nelfinavir and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166122607	Annotation of FDA Label for vortioxetine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166114905	Annotation of FDA Label for belimumab and TNFSF13B	FDA	Off (Formerly On)	Informative PGx				
PA166114378	Annotation of EMA Label for telaprevir and IFNL3	EMA	Off (Never On)	Actionable PGx				
PA166114913	Annotation of FDA Label for dabrafenib and G6PD	FDA	On	Actionable PGx				
PA166105334	Annotation of EMA Label for nilotinib and ABL1,BCR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166115435	Annotation of EMA Label for timolol and CYP2D6	EMA	Off (Never On)	Informative PGx				
PA166122066	Annotation of EMA Label for pertuzumab and ERBB2	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166122969	Annotation of EMA Label for vardenafil	EMA	Off (Never On)	Informative PGx				
PA166122907	Annotation of EMA Label for vandetanib and RET	EMA	Off (Never On)	Testing recommended				
PA166105059	Annotation of FDA Label for ofatumumab and MS4A1	FDA	Off (Formerly On)	Informative PGx				Cancer Genome
PA166119826	Annotation of EMA Label for dabrafenib and BRAF	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166105070	Annotation of FDA Label for anastrozole and ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info			Cancer Genome
PA166121250	Annotation of EMA Label for lomitapide and APOB,LDLR,PCSK9	EMA	Off (Never On)	Testing required				
PA166114941	Annotation of FDA Label for pravastatin and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166122826	Annotation of EMA Label for voriconazole and CYP2C19,CYP2C9,CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166114317	Annotation of FDA Label for sodium phenylbutyrate and ASS1,CPS1,OTC	FDA	On	Testing required				
PA166105321	Annotation of EMA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5	EMA	Off (Never On)	Informative PGx				
PA166120286	Annotation of EMA Label for esomeprazole and CYP2C19	EMA	Off (Never On)	Informative PGx	Prescribing Info			
PA166127632	Annotation of HCSC Label for arsenic trioxide and PML,RARA	HCSC		Testing required				
PA166127635	Annotation of HCSC Label for azathioprine and TPMT	HCSC		Actionable PGx				
PA166127640	Annotation of HCSC Label for boceprevir and IFNL3	HCSC		Informative PGx				
PA166127644	Annotation of HCSC Label for capecitabine and DPYD	HCSC		Actionable PGx				
PA166127646	Annotation of HCSC Label for carvedilol and CYP2D6	HCSC		Actionable PGx				
PA166127647	Annotation of HCSC Label for celecoxib and CYP2C9	HCSC		Actionable PGx				
PA166127648	Annotation of HCSC Label for cetuximab and EGFR,KRAS	HCSC		Testing required				
PA166127649	Annotation of HCSC Label for chlorpropamide and G6PD	HCSC		Actionable PGx				
PA166127650	Annotation of HCSC Label for citalopram and CYP2C19	HCSC		Actionable PGx				
PA166127699	Annotation of HCSC Label for panitumumab and EGFR,KRAS	HCSC		Testing required				
PA166127700	Annotation of HCSC Label for pertuzumab and ERBB2	HCSC		Testing required				
PA166127701	Annotation of HCSC Label for phenytoin and HLA-B	HCSC		Testing recommended				
PA166127704	Annotation of HCSC Label for propafenone and CYP2D6	HCSC		Actionable PGx				
PA166127705	Annotation of HCSC Label for quinine and G6PD	HCSC		Actionable PGx				
PA166105023	Annotation of FDA Label for rosuvastatin and SLCO1B1	FDA	On	Actionable PGx				
PA166122546	Annotation of EMA Label for rituximab and MS4A1	EMA	Off (Never On)	Testing required				
PA166127708	Annotation of HCSC Label for risperidone and CYP2D6	HCSC		Informative PGx				
PA166127709	Annotation of HCSC Label for rosuvastatin and LDLR	HCSC		Actionable PGx				
PA166104775	Annotation of FDA Label for atorvastatin and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166104777	Annotation of FDA Label for clopidogrel and CYP2C19	FDA	On	Actionable PGx	Prescribing Info			
PA166104778	Annotation of FDA Label for brentuximab vedotin and ALK	FDA	On	Informative PGx				Cancer Genome
PA166104779	Annotation of EMA Label for indacaterol and ADRB2	EMA	Off (Never On)	Informative PGx				
PA166104780	Annotation of FDA Label for carbamazepine and HLA-B	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104781	Annotation of FDA Label for dasatinib and ABL1,BCR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104782	Annotation of FDA Label for azathioprine and NUDT15,TPMT	FDA	On	Testing recommended	Prescribing Info			
PA166104784	Annotation of FDA Label for diazepam and CYP2C19	FDA	On	Actionable PGx				
PA166104785	Annotation of FDA Label for erlotinib and EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104786	Annotation of FDA Label for chloroquine and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166104787	Annotation of FDA Label for cevimeline and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166104789	Annotation of FDA Label for gefitinib and EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104790	Annotation of FDA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104791	Annotation of FDA Label for lapatinib and ERBB2,ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104792	Annotation of FDA Label for fulvestrant and ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104794	Annotation of FDA Label for sodium benzoate / sodium phenylacetate and ARG1,ASL,ASS1,CPS1,NAGS,OTC	FDA	Off (Formerly On)	Testing required				
PA166104795	Annotation of FDA Label for busulfan and ABL1,BCR	FDA	On	Actionable PGx	Prescribing Info			Cancer Genome
PA166104796	Annotation of FDA Label for trastuzumab emtansine and ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104797	Annotation of FDA Label for letrozole and ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104798	Annotation of FDA Label for propranolol and CYP2D6	FDA	On	Informative PGx				
PA166104800	Annotation of FDA Label for indacaterol and UGT1A1	FDA	On	Informative PGx				
PA166104801	Annotation of FDA Label for peginterferon alfa-2b and IFNL3	FDA	On	Actionable PGx				
PA166104802	Annotation of FDA Label for capecitabine and DPYD	FDA	On	Actionable PGx	Prescribing Info			
PA166104803	Annotation of FDA Label for maraviroc and CCR5	FDA	Off (Formerly On)	Informative PGx				
PA166104804	Annotation of FDA Label for tositumomab and MS4A1	FDA	Off (Formerly On)	Informative PGx				Cancer Genome
PA166104805	Annotation of FDA Label for thioridazine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104806	Annotation of FDA Label for tolterodine and CYP2D6	FDA	On	Actionable PGx				
PA166104808	Annotation of FDA Label for nelfinavir and CYP2C19,CYP3A	FDA	Off (Formerly On)	Informative PGx				
PA166104809	Annotation of FDA Label for panitumumab and EGFR,KRAS,NRAS	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104810	Annotation of FDA Label for mercaptopurine and NUDT15,TPMT	FDA	On	Testing recommended	Prescribing Info	Dosing Info		
PA166104811	Annotation of FDA Label for quinidine and CYP2D6	FDA	On	Informative PGx				
PA166104812	Annotation of FDA Label for protriptyline and CYP2D6	FDA	On	Actionable PGx				
PA166104813	Annotation of FDA Label for carvedilol and CYP2D6	FDA	On	Actionable PGx				
PA166104814	Annotation of FDA Label for drospirenone / ethinyl estradiol and CYP2C19	FDA	On	Informative PGx				
PA166104815	Annotation of FDA Label for clozapine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166104817	Annotation of FDA Label for tretinoin and PML,RARA	FDA	On	Testing required				Cancer Genome
PA166104818	Annotation of FDA Label for voriconazole and CYP2C19	FDA	On	Actionable PGx				
PA166104820	Annotation of FDA Label for doxepin and CYP2C19,CYP2D6	FDA	On	Actionable PGx				
PA166104821	Annotation of EMA Label for arsenic trioxide and PML,RARA	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104822	Annotation of FDA Label for terbinafine and CYP2D6	FDA	Off (Formerly On)	Informative PGx				
PA166104825	Annotation of FDA Label for valproic acid and OTC	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104826	Annotation of FDA Label for cetuximab and EGFR,KRAS,NRAS	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104827	Annotation of FDA Label for atomoxetine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104829	Annotation of FDA Label for tetrabenazine and CYP2D6	FDA	On	Testing required	Prescribing Info	Dosing Info		
PA166104830	Annotation of FDA Label for tiotropium and CYP2D6	FDA	Off (Formerly On)	Informative PGx				
PA166104832	Annotation of FDA Label for carisoprodol and CYP2C19	FDA	On	Actionable PGx	Prescribing Info			
PA166104833	Annotation of FDA Label for abacavir and HLA-B	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104835	Annotation of FDA Label for fluoxetine and CYP2D6	FDA	On	Informative PGx				
PA166104836	Annotation of FDA Label for metoprolol and CYP2D6	FDA	On	Informative PGx				
PA166104839	Annotation of FDA Label for aripiprazole and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104840	Annotation of EMA Label for lapatinib and ERBB2,ESR1,ESR2	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104842	Annotation of FDA Label for nilotinib and ABL1,BCR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104843	Annotation of FDA Label for celecoxib and CYP2C9	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104845	Annotation of FDA Label for dapsone and CYB5R3,G6PD	FDA	On	Actionable PGx				
PA166104846	Annotation of FDA Label for arsenic trioxide and PML,RARA	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104850	Annotation of FDA Label for isoniazid / pyrazinamide / rifampin and NAT2	FDA	On	Informative PGx				
PA166104851	Annotation of FDA Label for ticagrelor and CYP2C19	FDA	On	Informative PGx				
PA166104853	Annotation of FDA Label for cisplatin and TPMT	FDA	On	Informative PGx				
PA166104854	Annotation of FDA Label for fluvoxamine and CYP2D6	FDA	On	Actionable PGx				
PA166104855	Annotation of FDA Label for boceprevir and IFNL3	FDA	On	Informative PGx				
PA166104859	Annotation of FDA Label for crizotinib and ALK,ROS1	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104862	Annotation of FDA Label for desipramine and CYP2D6	FDA	On	Actionable PGx				
PA166104864	Annotation of FDA Label for paroxetine and CYP2D6	FDA	On	Informative PGx				
PA166104868	Annotation of FDA Label for modafinil and CYP2D6	FDA	On	Actionable PGx				
PA166104869	Annotation of FDA Label for galantamine and CYP2D6	FDA	On	Informative PGx	Prescribing Info			
PA166104870	Annotation of FDA Label for pimozide and CYP2D6	FDA	On	Testing required	Prescribing Info	Dosing Info		
PA166104872	Annotation of EMA Label for boceprevir and IFNL3	EMA	Off (Never On)	Actionable PGx				
PA166104874	Annotation of FDA Label for sulfamethoxazole / trimethoprim and G6PD,NAT2	FDA	On	Actionable PGx				
PA166104876	Annotation of FDA Label for primaquine and G6PD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104879	Annotation of FDA Label for imipramine and CYP2D6	FDA	On	Actionable PGx				
PA166104880	Annotation of FDA Label for nefazodone and CYP2D6	FDA	On	Informative PGx	Prescribing Info			
PA166104882	Annotation of EMA Label for desloratadine	EMA	Off (Never On)	Informative PGx				
PA166104883	Annotation of FDA Label for denileukin diftitox and IL2RA	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104884	Annotation of FDA Label for clobazam and CYP2C19	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104885	Annotation of FDA Label for norfloxacin and G6PD	FDA	Off (Never On)	Actionable PGx				
PA166104887	Annotation of FDA Label for iloperidone and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104888	Annotation of FDA Label for nortriptyline and CYP2D6	FDA	On	Actionable PGx				
PA166104889	Annotation of FDA Label for pertuzumab and ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104890	Annotation of FDA Label for ivacaftor and CFTR	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104891	Annotation of FDA Label for nalidixic acid and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166123048	Annotation of EMA Label for cabazitaxel and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166114381	Annotation of EMA Label for sodium phenylbutyrate and ASS1,CPS1,OTC	EMA	Off (Never On)	Informative PGx	Prescribing Info		Alternate Drug	
PA166114903	Annotation of FDA Label for afatinib and EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114908	Annotation of FDA Label for carglumic acid and NAGS	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104892	Annotation of FDA Label for sulfasalazine and G6PD,NAT2	FDA	On	Actionable PGx	Prescribing Info			
PA166104893	Annotation of FDA Label for perphenazine and CYP2D6	FDA	On	Actionable PGx				
PA166104894	Annotation of EMA Label for rasburicase and G6PD	EMA	Off (Never On)	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104895	Annotation of FDA Label for erythromycin ethylsuccinate / sulfisoxazole acetyl and G6PD	FDA	On	Actionable PGx				
PA166104896	Annotation of EMA Label for abacavir and HLA-B	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	
PA166104897	Annotation of FDA Label for moviprep and G6PD	FDA	Off (Formerly On)	Actionable PGx	Prescribing Info			
PA166104898	Annotation of FDA Label for lansoprazole and CYP2C19	FDA	On	Informative PGx				
PA166104899	Annotation of EMA Label for aripiprazole and CYP2D6	EMA	Off (Never On)	Actionable PGx	Prescribing Info	Dosing Info		
PA166104900	Annotation of FDA Label for pegloticase and G6PD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166104901	Annotation of FDA Label for pantoprazole and CYP2C19	FDA	On	Actionable PGx	Prescribing Info			
PA166104903	Annotation of FDA Label for nitrofurantoin and G6PD	FDA	On	Actionable PGx				
PA166104904	Annotation of EMA Label for brentuximab vedotin and TNFRSF8	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104905	Annotation of EMA Label for capecitabine and DPYD	EMA	Off (Never On)	Testing recommended	Prescribing Info		Alternate Drug	
PA166104906	Annotation of FDA Label for probenecid and G6PD	FDA	On	Actionable PGx				
PA166104908	Annotation of EMA Label for cetuximab and EGFR,KRAS,NRAS	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104911	Annotation of EMA Label for everolimus and ERBB2,ESR1,ESR2	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104912	Annotation of FDA Label for eltrombopag and F5,SERPINC1	FDA	On	Actionable PGx				
PA166104913	Annotation of FDA Label for everolimus and ERBB2,ESR1,ESR2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104914	Annotation of EMA Label for dasatinib and ABL1,BCR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104915	Annotation of EMA Label for olanzapine and CYP1A2,CYP2D6	EMA	Off (Never On)	Informative PGx				
PA166104916	Annotation of FDA Label for codeine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166104917	Annotation of FDA Label for prasugrel and CYP2B6,CYP2C19,CYP2C9,CYP3A5	FDA	On	Informative PGx				
PA166104919	Annotation of EMA Label for fulvestrant and ERBB2,ESR1,ESR2,PGR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104921	Annotation of FDA Label for omeprazole and CYP2C19	FDA	On	Actionable PGx				
PA166104922	Annotation of FDA Label for flurbiprofen and CYP2C9	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166104926	Annotation of EMA Label for imatinib and ABL1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166104927	Annotation of EMA Label for lenalidomide	EMA	Off (Never On)	Informative PGx				
PA166104928	Annotation of EMA Label for ivacaftor and CFTR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	
PA166104930	Annotation of EMA Label for gefitinib and EGFR	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114928	Annotation of FDA Label for mipomersen and LDLR	FDA	Off (Formerly On)	Informative PGx				
PA166104923	Annotation of FDA Label for exemestane and ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166114910	Annotation of FDA Label for chlorpropamide and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166170048	Annotation of FDA Label for ribociclib and ERBB2,ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166170052	Annotation of FDA Label for valbenazine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166179887	Annotation of FDA Label for raltegravir and UGT1A1	FDA	On	Informative PGx				
PA166182768	Annotation of FDA Label for gilteritinib and FLT3	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166119824	Annotation of EMA Label for belimumab and TNFSF13B	EMA	Off (Never On)	Informative PGx				
PA166119827	Annotation of EMA Label for dextromethorphan / quinidine and CYP2D6	EMA	Off (Never On)	Actionable PGx	Prescribing Info			
PA166122488	Annotation of EMA Label for regorafenib and KRAS	EMA	Off (Never On)	Actionable PGx				Cancer Genome
PA166122968	Annotation of EMA Label for sildenafil	EMA	Off (Never On)	Informative PGx				
PA166122970	Annotation of FDA Label for succinylcholine and BCHE,CACNA1S,RYR1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166114382	Annotation of EMA Label for ticagrelor and CYP2C19	EMA	Off (Never On)	Actionable PGx				
PA166114926	Annotation of FDA Label for mafenide and G6PD	FDA	On	Actionable PGx				
PA166114930	Annotation of FDA Label for homoharringtonine and ABL1,BCR	FDA	Off (Formerly On)	Informative PGx				Cancer Genome
PA166114912	Annotation of FDA Label for dabrafenib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166119825	Annotation of EMA Label for carglumic acid and NAGS	EMA	Off (Never On)	Testing required	Prescribing Info		Alternate Drug	
PA166105240	Annotation of FDA Label for rituximab and MS4A1	FDA	On	Informative PGx				Cancer Genome
PA166105058	Annotation of FDA Label for pazopanib and HLA-B,UGT1A1	FDA	On	Actionable PGx				
PA166121246	Annotation of EMA Label for ibritumomab and MS4A1	EMA	Off (Never On)	Informative PGx				
PA166121251	Annotation of EMA Label for mercaptopurine and NUDT15,TPMT	EMA	Off (Never On)	Actionable PGx	Prescribing Info			
