PharmGKB ID	Name	Source	Biomarker Flag	Testing Level	Has Prescribing Info	Has Dosing Info	Has Alternate Drug	Cancer Genome
PA166122594	Annotation of FDA Label for sofosbuvir and IFNL3	FDA	On	Informative PGx				
PA166151878	Annotation of FDA Label for lapatinib and HLA-DQA1,HLA-DRB1	FDA	On	Actionable PGx				
PA166151881	Annotation of FDA Label for rasburicase and G6PD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166151882	Annotation of FDA Label for carbamazepine and HLA-A	FDA	On	Actionable PGx				
PA166160289	Annotation of HCSC Label for brivaracetam and CYP2C19	HCSC		Actionable PGx				
PA166185194	Annotation of FDA Label for raloxifene and ESR1,ESR2	FDA	On	Informative PGx				
PA166159064	Annotation of FDA Label for elosulfase alfa and GALNS	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166159938	Annotation of HCSC Label for belimumab and TNFSF13B	HCSC		Informative PGx				
PA166160288	Annotation of HCSC Label for brentuximab vedotin and TNFRSF8	HCSC		Informative PGx				
PA166183246	Annotation of EMA Label for osimertinib and EGFR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182765	Annotation of FDA Label for flutamide and G6PD	FDA	On	Actionable PGx				
PA166182727	Annotation of FDA Label for ivosidenib and IDH1	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182724	Annotation of FDA Label for ixabepilone and ERBB2,ESR1,ESR2,PGR	FDA	On	Informative PGx				Cancer Genome
PA166182744	Annotation of FDA Label for lorlatinib and ALK	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182747	Annotation of FDA Label for lorlatinib and ROS1	FDA	On	Informative PGx				Cancer Genome
PA166182749	Annotation of FDA Label for lusutrombopag and F2,F5,PROC,PROS1,SERPINC1	FDA	On	Actionable PGx				
PA166182751	Annotation of FDA Label for mepivacaine and CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166182730	Annotation of FDA Label for amphetamine and CYP2D6	FDA	On	Informative PGx				
PA166182940	Annotation of EMA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,HSD3B7	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166181925	Annotation of FDA Label for tamoxifen and CYP2D6	FDA	On	Actionable PGx				
PA166182725	Annotation of FDA Label for eribulin and ERBB2,ESR1,ESR2,PGR	FDA	On	Informative PGx				Cancer Genome
PA166182726	Annotation of FDA Label for rivaroxaban and F5	FDA	On	Informative PGx				
PA166182787	Annotation of FDA Label for tolbutamide and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166182750	Annotation of FDA Label for toremifene and ESR1,ESR2	FDA	On	Testing required	Prescribing Info			Cancer Genome
PA166182789	Annotation of EMA Label for toremifene and ESR1,ESR2	EMA		Actionable PGx	Prescribing Info			Cancer Genome
PA166183425	Annotation of EMA Label for talazoparib and BRCA1,BRCA2,ERBB2	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160121	Annotation of FDA Label for nivolumab and ALK,BRAF,CD274,EGFR	FDA	On	Informative PGx				Cancer Genome
PA166159964	Annotation of FDA Label for olaparib and BRCA1,BRCA2,ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160021	Annotation of FDA Label for cabozantinib and RET	FDA	On	Informative PGx				
PA166170957	Annotation of FDA Label for vemurafenib and HRAS,KRAS,NRAS	FDA	On	Informative PGx				Cancer Genome
PA166170958	Annotation of FDA Label for valproic acid and POLG	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166178750	Annotation of FDA Label for metoclopramide and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166179855	Annotation of FDA Label for avatrombopag and F2,F5,PROC,PROS1,SERPINC1	FDA	On	Actionable PGx				
PA166179878	Annotation of FDA Label for encorafenib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182734	Annotation of FDA Label for larotrectinib sulfate and NTRK1,NTRK2,NTRK3	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182737	Annotation of FDA Label for lidocaine and tetracaine and CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166160061	Annotation of FDA Label for dinutuximab and MYCN	FDA	On	Informative PGx				Cancer Genome
PA166160133	Annotation of FDA Label for palbociclib and ERBB2,ESR1,ESR2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160052	Annotation of FDA Label for palonosetron and CYP2D6	FDA	On	Informative PGx				
PA166182941	Annotation of EMA Label for cobimetinib and BRAF	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182943	Annotation of EMA Label for dolutegravir and UGT1A1	EMA		Actionable PGx				
PA166182944	Annotation of EMA Label for duloxetine and CYP2D6	EMA		Actionable PGx				
PA166129553	Annotation of FDA Label for belinostat and UGT1A1	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166183424	Annotation of EMA Label for rucaparib and CYP1A2,CYP2D6	EMA		Informative PGx				
PA166182762	Annotation of FDA Label for elagolix and SLCO1B1	FDA	On	Actionable PGx				
PA166129528	Annotation of HCSC Label for sodium nitrite and G6PD	HCSC		Actionable PGx				
PA166182753	Annotation of FDA Label for meloxicam and CYP2C9	FDA	Off (Never On)	Actionable PGx	Prescribing Info			
PA166182759	Annotation of FDA Label for chloroprocaine and CYB5R3,G6PD	FDA	On	Actionable PGx				
PA166182760	Annotation of FDA Label for docetaxel and ESR1,ESR2,PGR	FDA	On	Informative PGx				Cancer Genome
PA166182729	Annotation of FDA Label for amoxapine and CYP2D6	FDA	On	Actionable PGx				
PA166183621	Annotation of Swissmedic Label for mefloquine and G6PD	Swissmedic		Informative PGx				
PA166183593	Annotation of Swissmedic Label for acenocoumarol and CYP2C9	Swissmedic		Actionable PGx				
PA166160046	Annotation of FDA Label for cobimetinib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166184404	Annotation of Swissmedic Label for tamsulosin and CYP2D6,CYP3A4	Swissmedic		Actionable PGx				
PA166184238	Annotation of Swissmedic Label for voriconazole and CYP2C19	Swissmedic		Actionable PGx				
PA166151974	Annotation of HCSC Label for nilotinib and UGT1A1	HCSC		Actionable PGx				
PA166160010	Annotation of FDA Label for dolutegravir and UGT1A1	FDA	On	Actionable PGx				
PA166160049	Annotation of FDA Label for lacosamide and CYP2C19	FDA	On	Informative PGx				
PA166160051	Annotation of FDA Label for alectinib and ALK	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182755	Annotation of FDA Label for vincristine and ABL1,BCR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182728	Annotation of FDA Label for ropivacaine and CYB5R3,G6PD	FDA	On	Actionable PGx				
PA166182742	Annotation of FDA Label for talazoparib and BRCA1,BRCA2	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182752	Annotation of FDA Label for talazoparib and ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183590	Annotation of Swissmedic Label for maraviroc and CYP3A5	Swissmedic		Actionable PGx				
PA166163435	Annotation of FDA Label for olaratumab and PDGFRA	FDA	On	Informative PGx				Cancer Genome
PA166163439	Annotation of FDA Label for elbasvir / grazoprevir and IFNL3	FDA	On	Informative PGx				
PA166169920	Annotation of FDA Label for niraparib and BRCA1,BRCA2	FDA	On	Informative PGx				Cancer Genome
PA166182280	Annotation of FDA Label for dacomitinib and EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182949	Annotation of EMA Label for erlotinib and UGT1A1	EMA		Actionable PGx				
PA166183219	Annotation of EMA Label for mirabegron and CYP2D6	EMA		Informative PGx	Prescribing Info			
PA166183243	Annotation of EMA Label for olaparib and BRCA1,BRCA2,ERBB2	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183563	Annotation of Swissmedic Label for abacavir and HLA-B	Swissmedic		Testing required	Prescribing Info		Alternate Drug	
PA166163431	Annotation of FDA Label for isosorbide mononitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4	FDA	On	Informative PGx				
PA166177479	Annotation of FDA Label for cariprazine and CYP2D6	FDA	On	Informative PGx				
PA166177509	Annotation of FDA Label for formoterol and CYP2C19,CYP2D6	FDA	On	Informative PGx				
PA166177514	Annotation of FDA Label for mirabegron and CYP2D6	FDA	On	Actionable PGx				
PA166183442	Annotation of EMA Label for vandetanib and RET	EMA		Testing recommended				Cancer Genome
PA166183421	Annotation of EMA Label for ribociclib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183441	Annotation of EMA Label for umeclidinium and CYP2D6	EMA		Informative PGx				
PA166183423	Annotation of EMA Label for rucaparib and BRCA1,BRCA2	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166184917	Annotation of FDA Label for avatrombopag and CYP2C9	FDA	On	Informative PGx				
PA166170929	Annotation of FDA Label for gefitinib and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166170931	Annotation of FDA Label for midostaurin and KIT,NPM1	FDA	On	Informative PGx				
PA166170934	Annotation of FDA Label for primaquine and CYB5R1,CYB5R2,CYB5R3,CYB5R4	FDA	On	Actionable PGx				
PA166170935	Annotation of FDA Label for rucaparib and CYP1A2,CYP2D6	FDA	On	Informative PGx				
PA166170937	Annotation of FDA Label for trametinib and G6PD	FDA	On	Informative PGx				
PA166170938	Annotation of FDA Label for trametinib and HRAS,KRAS,NRAS	FDA	On	Informative PGx				Cancer Genome
PA166182766	Annotation of FDA Label for fosphenytoin and HLA-B	FDA	On	Actionable PGx	Prescribing Info			
PA166182928	Annotation of EMA Label for binimetinib and BRAF	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182932	Annotation of EMA Label for brivaracetam and CYP2C19	EMA		Actionable PGx				
PA166182934	Annotation of EMA Label for cerliponase alfa and TPP1	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166182942	Annotation of EMA Label for dacomitinib and EGFR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182953	Annotation of EMA Label for ivacaftor / lumacaftor and CFTR	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166182954	Annotation of EMA Label for ivacaftor / tezacaftor and CFTR	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166160668	Annotation of PMDA Label for allopurinol and HLA-B	PMDA		Actionable PGx				
PA166161536	Annotation of PMDA Label for atazanavir and CYP2C19	PMDA		Actionable PGx				
PA166160672	Annotation of FDA Label for tamsulosin and CYP2D6	FDA	On	Actionable PGx	Prescribing Info			
PA166182741	Annotation of FDA Label for articaine / epinephrine and CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166182746	Annotation of FDA Label for ceftriaxone and CYB5R3,G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166131627	Annotation of FDA Label for osimertinib and EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166159963	Annotation of FDA Label for blinatumomab and ABL1,BCR	FDA	On	Informative PGx				Cancer Genome
PA166180000	Annotation of FDA Label for meclizine and CYP2D6	FDA	On	Actionable PGx				
PA166182739	Annotation of FDA Label for tafenoquine and G6PD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182757	Annotation of FDA Label for inotersen and TTR	FDA	On	Informative PGx				
PA166182890	Annotation of FDA Label for olaparib and ESR1,ESR2,PGR	FDA	On	Informative PGx				Cancer Genome
PA166184231	Annotation of Swissmedic Label for umeclidinium and CYP2D6	Swissmedic		Informative PGx				
PA166183184	Annotation of EMA Label for lorlatinib and ALK	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183200	Annotation of EMA Label for midostaurin and FLT3	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160005	Annotation of FDA Label for dasabuvir / ombitasvir / paritaprevir / ritonavir and IFNL3	FDA	On	Informative PGx				
PA166160007	Annotation of FDA Label for lesinurad and CYP2C9	FDA	On	Actionable PGx	Prescribing Info			
PA166160009	Annotation of FDA Label for pembrolizumab and ALK,CD274,EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166177475	Annotation of FDA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166177512	Annotation of FDA Label for inotuzumab ozogamicin and ABL1,BCR	FDA	On	Informative PGx				Cancer Genome
PA166177516	Annotation of FDA Label for neratinib and ERBB2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166177518	Annotation of FDA Label for sofosbuvir / velpatasvir / voxilaprevir and IFNL3	FDA	On	Informative PGx				
PA166159586	Annotation of HCSC Label for aliskiren and ABCB1	HCSC		Informative PGx				
PA166183784	Annotation of Swissmedic Label for amifampridine phosphate and NAT2	Swissmedic		Actionable PGx				
PA166182719	Annotation of FDA Label for ipilimumab and HLA-A	FDA	On	Informative PGx				
PA166183782	Annotation of Swissmedic Label for aspirin and G6PD	Swissmedic		Actionable PGx				
PA166184232	Annotation of Swissmedic Label for venlafaxine and CYP2D6	Swissmedic		Actionable PGx				
PA166184636	Annotation of FDA Label for tipiracil / trifluridine and ERBB2,KRAS	FDA	On	Testing required	Prescribing Info			Cancer Genome
PA166185168	Annotation of FDA Label for pitolisant and CYP2D6	FDA	Off (Never On)	Actionable PGx	Prescribing Info	Dosing Info		
PA166185145	Annotation of FDA Label for brentuximab vedotin and TNFRSF8	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166185156	Annotation of FDA Label for mivacurium chloride and BCHE	FDA	On	Actionable PGx	Prescribing Info			
PA166169918	Annotation of FDA Label for midostaurin and FLT3	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166159584	Annotation of HCSC Label for afutuzumab and MS4A1	HCSC		Informative PGx				
PA166182769	Annotation of FDA Label for hydroxychloroquine and G6PD	FDA	On	Actionable PGx	Prescribing Info			
PA166182738	Annotation of FDA Label for siponimod and CYP2C9	FDA	On	Testing required	Prescribing Info	Dosing Info	Alternate Drug	
PA166182788	Annotation of HCSC Label for tolbutamide and G6PD	HCSC		Actionable PGx				
PA166185180	Annotation of FDA Label for nusinersen and SMN2	FDA	On	Informative PGx				
PA166183249	Annotation of EMA Label for pembrolizumab and CD274	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166185151	Annotation of FDA Label for amifampridine and NAT2	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166170930	Annotation of FDA Label for dabrafenib and HRAS,KRAS,NRAS	FDA	On	Informative PGx				
PA166170939	Annotation of FDA Label for trastuzumab and ESR1,ESR2,PGR	FDA	On	Actionable PGx				Cancer Genome
PA166182764	Annotation of FDA Label for emapalumab and PRF1,RAB27A,SH2D1A,STX11,STXBP2,UNC13D,XIAP	FDA	On	Informative PGx				
PA166169877	Annotation of FDA Label for avelumab and CD274	FDA	On	Informative PGx				Cancer Genome
PA166169878	Annotation of FDA Label for brigatinib and ALK	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166169880	Annotation of FDA Label for cerliponase alfa and TPP1	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166169884	Annotation of FDA Label for durvalumab and CD274	FDA	On	Informative PGx				Cancer Genome
PA166177521	Annotation of FDA Label for umeclidinium and CYP2D6	FDA	On	Informative PGx				
PA166183247	Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183248	Annotation of EMA Label for palonosetron and CYP2D6	EMA		Informative PGx				
PA166183251	Annotation of EMA Label for raltegravir and UGT1A1	EMA		Informative PGx	Prescribing Info			
PA166183783	Annotation of Swissmedic Label for allopurinol and HLA-B	Swissmedic		Actionable PGx	Prescribing Info			
PA166163417	Annotation of FDA Label for sofosbuvir / velpatasvir and IFNL3	FDA	On	Informative PGx				
PA166163419	Annotation of FDA Label for rucaparib and BRCA1,BRCA2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166163420	Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53	FDA	On	Informative PGx				Cancer Genome
PA166183172	Annotation of EMA Label for lapatinib and HLA-DQA1,HLA-DRB1	EMA		Actionable PGx				
PA166183209	Annotation of EMA Label for migalastat and GLA	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166183220	Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166184565	Annotation of FDA Label for tafamidis and TTR	FDA	On	Informative PGx				
PA166184539	Annotation of FDA Label for paliperidone and CYP2D6	FDA	On	Informative PGx				
PA166184754	Annotation of FDA Label for procainamide and NAT2	FDA	On	Informative PGx	Prescribing Info			
PA166184561	Annotation of FDA Label for ramucirumab and KRAS	FDA	On	Informative PGx				Cancer Genome
PA166184524	Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA	FDA	On	Testing required	Prescribing Info			Cancer Genome
PA166184560	Annotation of FDA Label for ramucirumab and ALK,EGFR	FDA	On	Testing required				Cancer Genome
PA166163433	Annotation of FDA Label for eteplirsen and DMD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182721	Annotation of FDA Label for erdafitinib and FGFR2,FGFR3	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182722	Annotation of FDA Label for erdafitinib and CYP2C9	FDA	On	Actionable PGx				
PA166182886	Annotation of FDA Label for migalastat and GLA	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182961	Annotation of FDA Label for duvelisib	FDA	On	Informative PGx				Cancer Genome
PA166163412	Annotation of FDA Label for ombitasvir / paritaprevir / ritonavir and IFNL3	FDA	On	Informative PGx				
PA166163414	Annotation of FDA Label for ustekinumab and IL12A,IL12B,IL23A	FDA	On	Actionable PGx				
PA166170933	Annotation of FDA Label for pertuzumab and ESR1,ESR2,PGR	FDA	On	Actionable PGx				Cancer Genome
PA166170936	Annotation of FDA Label for tamoxifen and F2,F5	FDA	On	Informative PGx				
PA166177483	Annotation of FDA Label for desvenlafaxine and CYP2D6	FDA	On	Informative PGx				
PA166177486	Annotation of FDA Label for enasidenib and IDH2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160153	Annotation of PMDA Label for celecoxib and CYP2C9	PMDA	Off (Never On)	Actionable PGx				
PA166160226	Annotation of PMDA Label for codeine and CYP2D6	PMDA		Actionable PGx				
PA166160683	Annotation of PMDA Label for dapsone and G6PD	PMDA		Actionable PGx				
PA166160162	Annotation of PMDA Label for efavirenz and CYP2B6	PMDA		Actionable PGx				
PA166160669	Annotation of PMDA Label for escitalopram and CYP2C19,CYP2D6	PMDA		Actionable PGx				
PA166160712	Annotation of PMDA Label for fesoterodine and CYP2D6	PMDA		Actionable PGx				
PA166160717	Annotation of PMDA Label for letrozole and CYP2A6	PMDA		Actionable PGx				
PA166160718	Annotation of PMDA Label for methylene blue and BLVRB,G6PD	PMDA		Actionable PGx				
PA166160719	Annotation of PMDA Label for nalidixic acid and G6PD	PMDA		Actionable PGx				
PA166160845	Annotation of PMDA Label for perphenazine and CYP2D6	PMDA		Actionable PGx				
PA166160846	Annotation of PMDA Label for rabeprazole and CYP2C19	PMDA		Actionable PGx				
PA166160847	Annotation of PMDA Label for sulfadiazine and G6PD	PMDA		Actionable PGx				
PA166160848	Annotation of PMDA Label for sulfamethoxazole / trimethoprim and G6PD	PMDA		Actionable PGx				
PA166160849	Annotation of PMDA Label for sulfasalazine and G6PD	PMDA		Actionable PGx				
PA166160850	Annotation of PMDA Label for tetrabenazine and CYP2D6	PMDA		Actionable PGx				
PA166160854	Annotation of PMDA Label for moviprep and G6PD	PMDA		Actionable PGx				
PA166160856	Annotation of PMDA Label for voriconazole and CYP2C19	PMDA		Actionable PGx				
PA166160274	Annotation of PMDA Label for cetuximab and EGFR,KRAS	PMDA		Testing required				
PA166160709	Annotation of PMDA Label for eliglustat and CYP2D6	PMDA		Testing required				
